ID,标签,标题                            ,问题                                                                                                                                    ,答案                                                                                                                                                             ,省份 ,年份
9 ,0 ,专业调剂                          ,老师你好，我是江苏考生。请问在江苏招4个专业如果调剂是在这4个专业中进行调剂嘛？还是学校所有专业都有可能被调剂                                                                               ,就是在这四个专业调剂，谢谢。                                                                                                                                                 ,江苏 ,2020
10,0 ,投档                            ,老师你好，我是江苏考生，想问一下你们在江苏投档录取时按照什么比例提档，会不会退档。                                                                                             ,你好，现在都是1:1投档，谢谢                                                                                                                                                ,江苏 ,2020
11,0 ,咨询                            ,你好，我是福建省的考生，今年考515分在排名37211，这成绩不知能不能上你们的学校                                                                                            ,你好，参考下去年的排位，我们去年录取到最低排位是80879，不过福建今年新高考，不知道情况怎样，谢谢。                                                                                                            ,福建 ,2020
12,0 ,咨询                            ,文科生排位44000左右有机会报考贵校吗？                                                                                                                 ,机会不大，谢谢                                                                                                                                                        ,广东 ,2020
13,0 ,录取                            ,广东考生理科536分能入麻醉学和医学检验技术这两专业吗？                                                                                                          ,你好参考下排位，麻醉今年预计排位前66000，医学检验技术今年减少2个班级，估计排位会比去年的有上升                                                                                                             ,广东 ,2020
14,0 ,地方专项                          ,地方专项怎样申请和报名？                                                                                                                          ,这个是在高三的时候申请的，高中学校会有通知，谢谢。                                                                                                                                      ,广东 ,2020
15,0 ,招生                            ,广东文科生排位26100左右有机会报考贵校吗？                                                                                                               ,机会很大，欢迎报考！                                                                                                                                                     ,广东 ,2020
16,0 ,咨询                            ,请问我是湖北理科考生515分全省排名58000多能不能上贵校的临床医学                                                                                                   ,你好，省外每年的计划比较少，分数有些波动，去年临床最低排位是16651，供你参考，谢谢。                                                                                                                   ,湖北 ,2020
17,0 ,录取                            ,老师好，新疆考生5647位，是否可能录取到贵校?有可能是学校的哪个专业录取，学校的保研率和考研率怎么样，谢谢老师。                                                                             ,你好考生，参考下我们去年录取分数，去年我们在新疆的一批次高出100来分。学校在申请推免权，暂时还未知道结果，另外，考研的比例逐年增加，学生学习氛围很强。                                                                                   ,新疆 ,2020
5 ,0 ,录取                            ,广东理科501分能报考贵枚什么专业？同意调剂的话会被安排什么专业？                                                                                                     ,你好，参考下排位吧，调剂要看到时没有录满是什么专业。                                                                                                                                     ,广东 ,2020
6 ,0 ,能否被录取                         ,广东理科男生501分排位106670，报考护理专业会被录取吗？                                                                                                       ,今年护理的计划缩减了，去年护理录到最低哦艾薇是10万2000多，谢谢。                                                                                                                            ,广东 ,2020
7 ,0 ,你好                            ,天津534分，排名28591进入贵校的可能性大吗                                                                                                              ,你好，省外计划少，分数波动大，去年录到最排位是13583                                                                                                                                   ,天津 ,2020
8 ,0 ,校区                            ,你好，想问一下湛江校区跟东莞校区的区别，还有如果读临床医学的话，是在哪个校区？                                                                                               ,两校区都有临床医学专业，师资教学各方面没有什么区别，由于地域优势，东莞校区临床分数会比湛江临床高。                                                                                                              ,广东 ,2020
9 ,0 ,录取                            ,你好，广东考生571排名38209，有多大机会进去贵校的临床医学？                                                                                                     ,机会非常大，欢迎报考广东医科大学，是你的最佳选择，谢谢！                                                                                                                                   ,广东 ,2020
10,0 ,广东医科大学与广东食品药品职业学院协同培养         ,1.这个报志愿时是否和普通本科的填法一样的？2.如果我四个专业都填了，还需不需要填服从调剂？3.如果第一专业录取不到会不会减3分录取？谢谢                                                                 ,协同培养的代号是80031，填法是一样的，这个类型就只会在那4个专业调剂了。不会减分录取，谢谢                                                                                                                ,广东 ,2020
11,0 ,录取                            ,广东理科生541分排位63578报考贵校预防医学或医学检验能被录取吗？                                                                                                   ,机会大，欢迎报考广东医科大学。                                                                                                                                                ,广东 ,2020
12,0 ,报考咨询                          ,我是广东考生，理科排位84514，报考贵校医学实验技术或药物分析稳吗？另外冲预防医学或卫生检验与检验有机会吗？                                                                               ,这四个专业，就去年情况，药物分析和医学实验技术都挺稳的。有机会的。                                                                                                                              ,广东 ,2020
13,0 ,录取                            ,老师您好！本人广东排位112428报考贵校有机会吗？                                                                                                            ,可以看下我们“2+2”协同培养计划的4个专业，谢谢。                                                                                                                                     ,广东 ,2020
14,0 ,录取                            ,我是广东理科生今年考分518排位87078能上贵校哪些专业？                                                                                                        ,这个排位考虑的专业还是比较多的，看下我们药学院、人文与管理学院、生物医学工程学院的专业，再参考下去年排位，谢谢                                                                                                        ,广东 ,2020
15,0 ,关于批次                          ,您好，贵校在我们安徽招生既有本科一批也有本科二批的专业，我想问问，如果填报本科一批的专业会不会被调剂到未填报的本科二批的专业呢？                                                                      ,你好，我们是分批次录取。                                                                                                                                                   ,安徽 ,2020
16,0 ,地方专项                          ,我高考515分，排名九万，可以进贵校的什么专业，我女朋友排名十二万，可以进哪个专业呢？                                                                                           ,你的看下药学院的药物分析、应用化学、护理、生物医学工程学院的专业。女朋友的话，只能看下协同培养“2+2”的几个专业了。                                                                                                    ,广东 ,2020
17,0 ,招生                            ,您好，贵州考生分数571排名10803，有机会进贵校临床医学吗？                                                                                                      ,你好，省外计划少，分数每年有些变化，去年临床医学最低排位是7275，请你参考，谢谢                                                                                                                      ,贵州 ,2020
5 ,0 ,老师您好                          ,"我是湖北文科考生，高考分数535，排位11,598名，报考贵校的护理学专业稳吗？"                                                                                            ,你好，参考下去年排位哈，去年文科类最低排位是13万左右，谢谢                                                                                                                                 ,湖北 ,2020
6 ,0 ,录取                            ,贵州理科超过一本线4分，排名42865位次。报贵校二批次的儿科学希望大吗？谢谢。                                                                                              ,去年儿科在贵州没有招生，去年理科类录取最低排位是49000多，供你参考，谢谢                                                                                                                         ,贵州 ,2020
7 ,0 ,咨询                            ,请问我是广东理科生排名103040报考贵校录取希望大吗？谢谢                                                                                                        ,可以看下“2+2”协同培养的，机会很大。                                                                                                                                           ,广东 ,2020
8 ,0 ,新疆考生                          ,你好，我是新疆理工类考生。高考分数为546分，高出一本线115分，位次是4200左右。请问报考贵校有希望吗？                                                                                ,你好，去年我们在新疆一一批录取最低排位是5885，供你参考，谢谢                                                                                                                               ,新疆 ,2020
9 ,0 ,广东医科大学                        ,"您好，广东考生理科531，排名73040，请问能被贵校一本录取吗？服从专业调剂,谢谢！"                                                                                         ,现在广东已经取消一二本招生了，统一都是本科批次，谢谢                                                                                                                                     ,广东 ,2020
10,0 ,医学影像学                         ,我是广东考生，理科510，排名95574，想读医学影像学专业，但这个专业往年分数比较高，请问有类似这个专业而我的分数能达到的吗？希望给点建议，谢谢！                                                            ,你好，这个排位上不了医学影像学，可以看下其他生物医学工程学院还有人文学院的一些专业，谢谢。                                                                                                                  ,广东 ,2020
11,0 ,录取                            ,老师好，天津考生545分排名22084---22428之间，报什么专业能被本校录取?                                                                                            ,你好，参考下去年分数，去年我们理科录取最低排位为13583                                                                                                                                  ,天津 ,2020
12,0 ,专业                            ,你好，我是山西考生理科511，上贵校的生物技术有希望吗？                                                                                                          ,你好，参考下去年排位，去年理科专业录取最低排位在48000左右                                                                                                                                ,山西 ,2020
13,0 ,医学影像学                         ,你好，我是广东考男生（此账号资料显示女生），理科510，排名95574，想到贵校学医学影像学，请问有机会录取吗？或者有没有其他专业是接近这个医学影像学？                                                          ,你好，没有哈，谢谢                                                                                                                                                      ,广东 ,2020
14,0 ,河南                            ,河南文科490有希望嘛。是第一年在河南文科招生嘛                                                                                                              ,你好，去年河南文科最低排位是25000左右，谢谢。                                                                                                                                      ,河南 ,2020
15,0 ,我是广东省理科应届生527分想报临床医学专业能否录上？   ,我是广东省理科应届生527分想报临床医学专业能否录上？                                                                                                           ,参考下排位哈，排位前55000湛江临床机会比较大，排位前47000东莞临床机会比较大。                                                                                                                    ,广东 ,2020
16,0 ,专业╱分数优先？                      ,想问贵校文科录取是专业还是分数优先？有无专业级差呢？另外，想请问今年文科护理学会不会缩招？我想了解具体招生数据，谢谢！                                                                           ,分数优先哈，无专业级差，今年文科护理比去年少了60来人谢谢                                                                                                                                  ,广东 ,2020
17,0 ,咨询                            ,我文科513排名33491，能不能进入贵校的护理学专业呢？我参考去年的排位觉得挺稳的，但是看了看17和18年的又觉得有点危险，湛江校区的护理17和18年没有数据，所以很疑惑我应不应该报？希望您能解答我的疑惑，谢谢！                           ,护理今年的文科招生比去年少了60来人，可以冲刺。                                                                                                                                       ,广东 ,2020
5 ,0 ,咨询                            ,老师您好，我是福建理科考生，超本二线107分全省位次为39371名，请问有望报考贵校吗？谢谢！                                                                                       ,你好，福建今年不区分一二本，所以这个分数不好估计呢，去年我们在福建最低排位是80879，谢谢                                                                                                                 ,福建 ,2020
6 ,0 ,协同培养                          ,毕业证书和普通本科毕业证书有什么不同吗                                                                                                                   ,没有不同，谢谢                                                                                                                                                        ,广东 ,2020
7 ,0 ,报考                            ,老师，您好！广东考生理科482有机会报考贵校的护理学吗？                                                                                                          ,你好，参考下去年排位，今年护理计划缩减了，所以排位估计会上升                                                                                                                                 ,广东 ,2020
8 ,0 ,广东理科528分临床医学医学影像学有机会录取吗？      ,广东理科528分如果报贵校临床医学医学影像学有机会录取吗？                                                                                                         ,参考下去年排位，谢谢                                                                                                                                                     ,内蒙古,2020
9 ,0 ,黑龙江考生                         ,1儿科学今年在黑龙江在二本招生，去年二本没招这个专业，黑龙江理科540，全省排名16354，录取希望大吗？2一本与二本招生毕业证书有何不同3同一专业不同校区有何区别                                                    ,毕业证书没有区别，只是办学地点不一样，其他都一样，去年在黑龙江录取的临床医学最低排位是10215，谢谢                                                                                                            ,黑龙江,2020
10,0 ,招生                            ,2019年康复治疗学的生员招满了吗                                                                                                                     ,嗯嗯，满的                                                                                                                                                          ,辽宁 ,2020
11,0 ,报考                            ,老师您好，请问广东理科549分，排位55524，报考贵校医学影像学是否稳妥？还有，湛江新校区本学期启用吗？                                                                                 ,你好，录取机会很大的。没有启用哈，还在建设当中                                                                                                                                        ,广东 ,2020
12,0 ,关于转专业                         ,如果被该校其他专业录取，孩子去当兵回来，可以转到法医吗？                                                                                                          ,可以优先考虑他想要去的专业，可是没办法和您承诺说一定可以转法医，到时看实际情况                                                                                                                        ,吉林 ,2020
13,0 ,广东医科大学                        ,"你好，广东考生理科531，排名73040，请问能被贵校录取吗？服从专业调剂,谢谢！"                                                                                           ,你好，可以的，这个排位适合的专业较多，谢谢                                                                                                                                          ,广东 ,2020
14,0 ,招生                            ,老师你好！本人排位10w11有望被贵校录取吗？2报考医学影像技术，护理学或者药学成功率大吗？3或者老师有什么建议吗？谢谢老师                                                                        ,你好，有机会被录取，你意向的三个专业只能冲一下护理，不过要注意，护理今年计划缩减，去年录到最低排位是102728。看下我们协同培养“2+2”的四个专业，药学，中药学，应用化学，生物医学工程，机会大                                                             ,广东 ,2020
15,0 ,咨询                            ,辽宁理440，省排68257能报你校吗                                                                                                                   ,去年辽宁出现滑档补录情况，去年录到最低的排位是92275，今年不知会不会和去年一样会出现特殊情况，要慎重考虑。                                                                                                        ,辽宁 ,2020
16,0 ,招生                            ,老师您好！我是辽宁2020届考生，全省排名82423能被贵校护理学或者医学检验录取吗？                                                                                           ,去年辽宁特殊情况，出现滑档，最低排位是92275，今年不知道情况会怎样，要慎重考虑哈。                                                                                                                    ,辽宁 ,2020
17,0 ,报考                            ,你好，陕西理科558，报医学影像学，麻醉学有希望录取吗？                                                                                                          ,你好，参考下排位，去年这两个专业分数最低分数在568左右，然后排位是32150，谢谢                                                                                                                     ,陕西 ,2020
5 ,0 ,临床医学专业咨询                      ,通过了地方专项计划，理科516分，可以进贵校的临床专业吗？                                                                                                         ,看下排位，去年最低排位是68845                                                                                                                                              ,广东 ,2020
6 ,0 ,关于协同培养                        ,这个招生类型是只能就读4年吗？有相关信息吗                                                                                                                 ,是的，前2年在广东医就读，后2年在广东食品药品职业学院，属于联合培养。                                                                                                                            ,广东 ,2020
7 ,0 ,录取                            ,分数514，排90875，是否可以填报，能录取到什么专业？                                                                                                         ,可以填报，看下人文与管理学院的专业，以及生物医学工程学院的专业，护理助产也可以。                                                                                                                       ,广东 ,2020
8 ,0 ,录取                            ,老师您好，我是新疆考生，在2020年招生简章第二十三条里有个内容：考生投档总分排位相同时，优先录取已修习相关专业基础知识（模块）的考生，这个是有影响吗？这个模块在哪里可以学习呢？临床医学对新疆普通高考生有没有什么特殊要求？                       ,近几年我们没有用过这个录取规则，没有遇见出现排位相同的，这个规则的意思就是，比如你是报考计算机专业，如果你高中有修过计算机的话，就会优先，可以忽略这个录取规则。医学类专业色盲色弱不能报考，谢谢。                                                              ,新疆 ,2020
9 ,0 ,录取人数                          ,请问2020年贵校理科录取人数是多少？我503分可以被录取吗？                                                                                                       ,广东省普通类计理科是3672，主要参考排位，在我们2019年专业录取最低排位上升1000个排位比较保险。                                                                                                           ,广东 ,2020
10,0 ,地方专项                          ,广东医科大学卫生地方专项，往年最低分数是多少                                                                                                                ,卫生地方专项计划，由于录取规则是专业优先，分数没有太多的参考意义。                                                                                                                              ,广东 ,2020
11,0 ,能否录取                          ,我孩子490分，排名119710，想报信息管理和信息系统专业，能稳吗？                                                                                                   ,不稳，这个排位看下我们学校2+2的专业，可以看下生物医学工程专业                                                                                                                               ,广东 ,2020
12,0 ,辽宁考生理科456名次61148可以报考贵校吗       ,辽宁考生理科456名次61148可以报考贵校吗                                                                                                               ,去年辽宁出现特殊情况滑档了，今年不知情况如何，去年录到最低排位是92275                                                                                                                          ,辽宁 ,2020
13,0 ,关于录取                          ,本人广东理科考生，省排名十万六，请问报考贵校被录取的希望怎么样？                                                                                                      ,有机会，看下我们“2+2”那四个专业，比较稳当                                                                                                                                        ,广东 ,2020
14,0 ,招生                            ,本人文科524分，排名27011能报贵校什么专业                                                                                                              ,都可以报考，机会很大                                                                                                                                                     ,广东 ,2020
15,0 ,录取                            ,老师您好，我是理科生今年550分，省排位44287。请问我可以报考到本校的一本临床医学或口腔医学或本校二本的儿科学吗                                                                            ,去年一本的专业录取到最低的排位是1万多，二本的专业是36000多，供你参考，谢谢                                                                                                                       ,江西 ,2020
16,0 ,关于地方专项                        ,关于地方专项能否详细说明一下？                                                                                                                       ,地方专项需要提前审核报名资格的，符合报名资格的才能报考，是照顾革命老区、贫困地区的考生。                                                                                                                   ,广东 ,2020
17,0 ,关于招生问题                        ,1、广东考生理科493能进贵校临床医学吗？排位11万五千多2、如果报了其他专业，到时候是够可以转专业，大概什么时候可以转？                                                                         ,你这个排位上不了我们学校的临床医学，只能考虑我们2+2的专业，这个类型的是不能转专业                                                                                                                     ,广东 ,2020
5 ,0 ,录取                            ,老师您好，我想知道如果我选择服从调剂，却选到一个不喜欢的，该校可以退回我的档案我可以再选择复读吗                                                                                      ,可以。                                                                                                                                                            ,江西 ,2020
6 ,0 ,招生                            ,请问广东文科533分，排名21617，报贵校的东莞护理专业能录到吗？                                                                                                    ,可以录取到。                                                                                                                                                         ,广东 ,2020
7 ,0 ,报考                            ,本人2020年广东理科考生，高考成绩519，排名85475，请问有机会进贵校的药学吗？                                                                                           ,有机会，欢迎报考                                                                                                                                                       ,广东 ,2020
8 ,0 ,能否被录取                         ,安徽理科考生，590分，两万七千多名，几成把握报考贵校临床医学或口腔医学专业？                                                                                               ,去年第一批次录取到最低排位是24333，可以参考一下，谢谢                                                                                                                                  ,安徽 ,2020
9 ,0 ,录取                            ,广东的考生486分，排位124027，报贵校的护理学专业，录取的几率大吗                                                                                                  ,机会不大，这个排位可报考我们“2+2”专业                                                                                                                                          ,广东 ,2020
10,0 ,是否可以录取                        ,安徽理科考生，590分超一本分数线75分，能否稳定报考贵校临床医学或口腔医学?                                                                                               ,2019年录取的基本超过一本线70来分，最低排位是24333，可以参考一下                                                                                                                          ,安徽 ,2020
11,0 ,关于贵校的英语专业                     ,您好！请问贵校的英语专业只是学习相关的医学类英语吗？所学知识能否用于企业？比较担心就业情况。谢谢！                                                                                     ,同学你好，我们英语专业不仅是学习医学类相关的，所学课程中只有个别课程是，大部分还是其他英语课程。就业去跨国集团，企业，国际贸易都没问题，范围比较广泛。谢谢。欢迎报考广东医!                                                                         ,广东 ,2020
12,0 ,是否可以录取                        ,我想问一下，本人2020广东理科考生，高考成绩557，排名48993，是否可以稳定上贵校临床医学专业，谢谢                                                                                 ,同学你好，可以报我们学校湛江校区的临床医学专业，湛江校区临床去年录到最低排位是56128，你报湛江临床较为稳妥，东莞临床去年录取到最低排位是48301，比较冒险。谢谢。                                                                           ,广东 ,2020
13,0 ,报考                            ,您好，河北文科生，543分，排名19035，二本录取几率大吗                                                                                                        ,你好同学，我校今年在河北招生的文科专业有护理，劳动与社会保障、英语，要达到平均分比较稳妥，去年我校录取文科平均分在河北是548-550，可以参考一下。                                                                                    ,河北 ,2020
14,0 ,地方专项                          ,请问地方专项要怎么报名？😊                                                                                                                        ,地方专项的报名资格是要经过审核的。符合条件才可以报考。                                                                                                                                    ,广东 ,2020
15,0 ,招生                            ,广西多少分能考进临床医学和口腔医学，对于转专业难吗？                                                                                                            ,你好，在广西这两个专业都是一本招生，分数会比较高，就去年情况，超出一本线80多分了。转专业有机会，但不一定能成功哈。                                                                                                     ,广西 ,2020
16,0 ,招生                            ,贵校的卫生专项计划被录取的考生到时是否需要回户籍所在地服务？                                                                                                        ,不用，报哪个区域就毕业后到时去哪个区域服务，比如报揭阳市普宁市，到时就在这里服务。                                                                                                                      ,广东 ,2020
17,0 ,广东考生排名十一万有望来到贵校吗？             ,老师您好，我是2020届的广东考生，排名十万九千多，有希望来到贵校吗，报考哪些专业有可能呢？                                                                                        ,你好，十万九千多普通类的估计机会较为小，可看下我校的协同培养“2+2”，谢谢，这个类型去年最低排位是13万多。                                                                                                        ,广东 ,2020
5 ,0 ,咨询                            ,请问贵校一本和二本有何区别                                                                                                                         ,你好同学，一本专业录取的分数是比二本的录取分数高的，可以登陆广东医科大学招生网“历年分数”查看我校去年在江西各专业的录取分数，再结合自己的兴趣爱好，科学报考，欢迎报考广东医科大学。                                                                     ,江西 ,2020
6 ,0 ,专插本                           ,老师你好，如果是广东内的专科护理，可以通过专插本考试到贵校护理专业吗？                                                                                                   ,你好同学，可以的，不过前提是要全日制的专科毕业生，谢谢。                                                                                                                                   ,广东 ,2020
7 ,0 ,法医学                           ,你好，本校有一个专业组，其中有法学专业，法学专业对身高有要求，如果身高不够服从专业调剂到了法学专业会存在退档的可能吗？                                                                           ,你好同学，请问是法医学专业是吗？法医学专业有身高的要求主要是考虑大家毕业以后可能报考公安系统法医岗位，如果你毕业以后有意向报考公安系统公务员的话，就要结合下身高哈，谢谢。                                                                          ,天津 ,2020
8 ,0 ,招生问题                          ,1.今年在广东省内招收多少人2.专业的排序是否会有加减分3.服从专业调剂后，想转专业，能否转到心仪的专业                                                                                  ,你好同学，今年我校在广东省内招收4747人，其中广东省招生类型有普通类计划4265人、地方专项计划100人、协同培养高技能人才计划140人、广东省提前批次卫生专项计划242人。专业的排序没有加减分。 学校有转专业的机会，具体按学校具体文件执行。                                     ,广东 ,2020
9 ,0 ,老师你好                          ,黑龙江考生多少分能考到临床专业                                                                                                                       ,同学你好，就2019年在黑龙江临床医学的最低录取分数为576分，关于黑龙江的其他专业，可登陆广东医科大学招生网，在“历年分数”那里可详细查阅，欢迎报考广东医科大学！                                                                             ,黑龙江,2020
10,0 ,录取                            ,老师您好，我是文科，想要考贵校，572分，有希望吗                                                                                                             ,您好，我校18年在河南省招生第一批次最低分是578分，您可以上网查询上一年这个分数的排名，在和今年的对比，如果相近，即可冲一冲进我校一本。第二批次最低分是501分，您可以上网查询上一年这个分数的排名，在和今年的对比，如果相近，即可冲一冲进我校。若是过了一本线报考我校二本专业，被...[详细]             ,河南 ,2019
11,0 ,报考咨询                          ,广东510分排名5万多能去什么专业                                                                                                                     ,你好，据初步了解，广东理科排位前110000名（约466分）的考生报考我校广东省普通类计划被录取的机会比较大。其中预计理科排位前42000名（约532）报考口腔医学、理科排位前47000名（约525）报考临床医学（东莞校区）、理科排位前73000名（约498）报考（儿科学、麻醉学、医学影像学、康复治疗学...[详细],广东 ,2019
12,0 ,提档                            ,您好，实际录取中如何提档？提档后有无退档案风险?                                                                                                              ,你好，录取的时候只要分数达到了我们学校的最低投档分数线就可以投进我们学校，但如果你报考的志愿你都达不到录取最低分并且没有服从调剂的话有退档风险。                                                                                       ,河北 ,2019
13,0 ,录取                            ,您好，河北考生，理科，位次77100，有希望被贵院录取吗？                                                                                                         ,你好，你可以关注一下“广东医科大学招生办公室”微信公众号，上面有往年的各个省份录取最低分，你可以换算成往年的录取最低排位，再跟你的排队对比，排位浮动不会很大。                                                                                ,河北 ,2019
14,0 ,退档问题                          ,提档后，服从调剂，身体条件符合要求，能否被退档？可以辅修二学历吗？                                                                                                     ,你好，只要你的分数过了我们学校的最低投档分数线并且服从调剂一般不会被退档的，另外，我们学校所有专业对身高都没有要求。我们学校暂时还不可以修双学位。                                                                                      ,黑龙江,2019
15,0 ,报考咨询                          ,你好，我是2019广东考生，高考分数493，排名78319，我想请问如果我报考贵校的临床医学专业有多大几率被录上                                                                              ,你好，今年临床医学专业没有扩招，但是可以冲一下。                                                                                                                                       ,广东 ,2019
16,0 ,报考咨询                          ,老师，您好！我是湖北理科考生，今年考试成绩不太理想，553+10分民族分共563分，位次23195，请问有希望被贵校录取吗？谢谢！                                                                     ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,湖北 ,2019
17,0 ,国家专项招生                        ,你好，我想通过国家专项报考贵校的临床医学专业，江西考生569分，排名16585一本线522这样的机率大吗？                                                                                 ,几率大的                                                                                                                                                           ,江西 ,2019
5 ,0 ,招生                            ,贵校今年在河北省招生吗？具体是怎么办的？嗯，河北省的招生章程上面并没有贵校。                                                                                                ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,河北 ,2019
6 ,0 ,报考问题                          ,2109年山东理科考生596分，报考贵校临床医学能够被录取吗？                                                                                                       ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,山东 ,2019
7 ,0 ,录取问题和视力问题                     ,2019年高考广东省排位64000，被医学影像学录取的机会大吗。医学影像学舆医学检验技术对视力有无特殊要求？近视500度可以吗？                                                                      ,最低录取排位；18年6958917年6042716年60381对视力没有要求，色盲色弱不招。                                                                                                                 ,广东 ,2019
8 ,0 ,报考咨询                          ,老师您好，我是陕西理科，女，今年分数568，位次15000，能否报考贵校？可能哪些专业？临床医学专业能报考吗？谢谢                                                                             ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,陕西 ,2019
9 ,0 ,报考咨询                          ,老师，您好！我是湖北理科考生，今年考试成绩不太理想，553+10分民族分共563分，位次23195，有希望被贵校录取吗？谢谢！                                                                       ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,湖北 ,2019
10,0 ,咨询专业                          ,请问今年理科506，广东省排名64560可以在广东医科大学报什么专业（除了护理）比较稳？                                                                                          ,根据18年的最低录取情况，除了临床医学、口腔医学，其他均可考虑报考。我校招生办微信公众号有广东省近几年各个专业的录取情况，也可在上面查询。                                                                                          ,广东 ,2019
11,0 ,护士专业                          ,护士专业在湛江是么                                                                                                                             ,今年护理两个校区都有，湛江校区和东莞校区都有。                                                                                                                                        ,广东 ,2019
12,0 ,专业                            ,老师，我看文科专业中护理学包括人体解剖学、生理学、生物化学、病理学、药理学、健康评估、护理学基础、内科护理学、外科护理学、妇产科护理学、儿科护理学、急重症护理学、护理管理学。。。那样文科生要学的话，需不需要生物，化学基础                        ,上述是护理学的相关主修课程，在校学习期间学习。                                                                                                                                        ,广东 ,2019
13,0 ,贵州483理                        ,请问：今年贵校的投档比例是多少？我贵州483分能否被录取？                                                                                                         ,我校录取按1：1投档。请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                             ,贵州 ,2019
14,0 ,我是海南理科考生，高考成绩686分，被贵校口腔学专业录取吗？,我是海南理科考生，高考成绩686分，被贵校口腔学专业录取吗？                                                                                                        ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,海南 ,2019
15,0 ,专业                            ,你好，请问我第一专业报药学，复修第二专业临床药学可以吗？复修的第二专业有什么限制？第二专业有学位凭证吗？                                                                                  ,本校暂无双修学位                                                                                                                                                       ,广东 ,2019
16,0 ,志愿咨询                          ,你好，我是广东今年的考生，请问理科460分被贵校的录取机会大吗？                                                                                                      ,可以告知你的排位吗？或者你可以关注我校招生办的微信公众号，里面有广东省各专业近几年的录取情况。                                                                                                                ,广东 ,2019
17,0 ,报考                            ,广西理科考生，高考成绩510，名次37119，请问报考贵校临床医学有希望吗？                                                                                                ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,广西 ,2019
5 ,0 ,志愿                            ,湖北考生562分，位次23619，超一本线57分，想报考贵校临床医学专业，请问有无风险                                                                                           ,自行上网百度搜索将排位换算成广东省的排位，我们只有各个专业广东省的录取排名的数据。                                                                                                                      ,湖北 ,2019
6 ,0 ,四川理科考生                        ,四川理科考生，今年高考分数484分，排名142793，能报考贵校的临床医学吗                                                                                                ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,四川 ,2019
7 ,0 ,咨询                            ,您好，请问吉林478分，有希望被贵校录取吗？将来能在珠三角地区就业吗？                                                                                                   ,请自行百度搜索换算成广东省排位，我们这边只有广东省各个专业的最低录取排名数据。                                                                                                                        ,吉林 ,2019
8 ,0 ,报考                            ,老师好！河南考生理科588分，位次22262，能报考贵校哪些专业？                                                                                                     ,你好，去年的话要高出重本线70分以上才能报考我校专业，不知道你跟重本线的距离是多少呢                                                                                                                     ,河南 ,2018
9 ,0 ,专业录取段位                        ,贵校投档比例按招生计划人数1比1吗？请问在投档之后，是优先录取第一志愿报考贵校的考生吗，第一志愿未录满才录第二志愿报考的考生？还是按报考该专业的考生分数从高到低录取？请问社会工作专业去年录取的最低分和平均分是多少，考生分数所处最低段位是多少？             ,你好，我们学校是一比一投档，分数优先录取。社会工作去年最低排位105101，平均分452，最低分446                                                                                                            ,广东 ,2018
10,0 ,志愿                            ,你好！我是广东考生，文科520成绩，排名34690可以报吗？                                                                                                        ,广东文科排位前30000的考生报考该校被录取的机会比较大。您的排位有一点风险，去年最低录取排位是34437，今年缩招了一点，冲的话，还是有被录取的希望。如果要报，建议选择服从调剂。                                                                     ,广东 ,2018
11,0 ,志愿                            ,你好！我是广东考生，文科520成绩，排名34690可以报吗？                                                                                                        ,广东文科排位前30000的考生报考该校被录取的机会比较大。您的排位有一点风险，去年最低录取排位是34437，今年缩招了一点，冲的话，还是有被录取的希望。如果要报，建议选择服从调剂。                                                                     ,广东 ,2018
12,0 ,志愿                            ,你好！我是广东考生，文科520成绩，排名34690可以报吗？                                                                                                        ,广东文科排位前30000的考生报考该校被录取的机会比较大。您的排位有一点风险，去年最低录取排位是34437，今年缩招了一点，冲的话，还是有被录取的希望。如果要报，建议选择服从调剂。                                                                     ,广东 ,2018
13,0 ,咨询                            ,辽宁理科考生，583分，立志于临床医学专业，请问能被贵校的临床医学专业录取吗？如果不行的话，报考哪几个专业比较好？                                                                             ,您好，我校17年在辽宁招生一本线最低分是533分，17年临床最低分数线是554，您可以上网查询上一年这个分数的排名，在和今年的对比，如果相近，即可冲一冲进我校。另外，医学影像学最低分是542.欢迎报考广东医🙂                                                      ,辽宁 ,2018
14,0 ,提档人数                          ,"请问提档人数是用学校在某省计划招收的学生总数乘以105%,还是用各门类所招收的人数来计算。如果计算结果出现小数如何取整?"                                                                        ,您好，我校是1：1投档，所以投档了，选服从调剂，99%能被录取。                                                                                                                               ,河南 ,2018
