ID,标签,标题                            ,问题                                                                                                                                                  ,答案                                                                                                                                                  ,省份,年份
12,0 ,录取                            ,广编排位616稳吗                                                                                                                                           ,你好，录取几率较大                                                                                                                                           ,广东,2020
13,0 ,录取                            ,广编排位616稳吗                                                                                                                                           ,你好，录取几率较大                                                                                                                                           ,广东,2020
14,0 ,投档                            ,1、若成功投档贵校且服从调剂，是一定不会被退档和被录取吗？2、第一条适用于贵校与深信院的协同培养专业的录取规则吗？                                                                                           ,您好，一般服从调剂不会被退档                                                                                                                                      ,广东,2020
15,0 ,录取                            ,老师好，本人广东文史考生，排位22623，有机会被贵校英语师范专业录取吗                                                                                                                ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
16,0 ,投档                            ,1、若成功投档贵校且服从调剂，是一定不会被退档和被录取吗？2、第一条适用于贵校与深信院的协同培养专业的录取规则吗？                                                                                           ,您好，若服从调剂一般不会被退档。                                                                                                                                    ,广东,2020
5 ,0 ,专业目录                          ,在专业后面有特别标注（师范）的是特指什么，有没有什么要求才能填报                                                                                                                    ,您好，没有特殊要求                                                                                                                                           ,广东,2020
6 ,0 ,专业录取                          ,理科87292位，请问报读贵校有可以被电子信息工程类录取吗？如果不能，能不能进贵校而被调剂（服从）？                                                                                                  ,您好，我校今年扩招，可以尝试冲一下，机会较大。                                                                                                                             ,广东,2020
7 ,0 ,录取                            ,老师你好，本人广东文史类考生，排位22623，有机会被英语师范专业录取吗                                                                                                                ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
8 ,0 ,咨询                            ,你好吗请问广编排位903有多大机率会被录取                                                                                                                               ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
9 ,0 ,咨询                            ,你好吗请问广编排位903有多大机率会被录取                                                                                                                               ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
10,0 ,录取                            ,我是广东理科考生省排名71030，请问报读贵校的汉语言文学师范类被录取的几率大吗？                                                                                                           ,您好，我校今年扩招，录取几率较大。                                                                                                                                   ,广东,2020
11,0 ,转专业                           ,请问可以从商务英语或者金融学转到法学吗？？                                                                                                                               ,您好，可以。                                                                                                                                              ,湖北,2020
12,0 ,录取                            ,想问问，贵学校2019年理科最低在广东省内排位多少录取                                                                                                                         ,您好，19年最低排位为85937。                                                                                                                                   ,广东,2020
13,0 ,海南声乐艺考生                       ,请问今年贵校对于海南的录取分数线专业179.3文化420录取概率                                                                                                                    ,您好，具体看综合分。                                                                                                                                          ,海南,2020
14,0 ,理科                            ,与深信，番职本专协同培养4+0是在哪个学院就读？                                                                                                                            ,您好，在对应的专科学校就读，毕业证为我校颁发。                                                                                                                             ,广东,2020
15,0 ,录取                            ,请问广东理科514分91821排位今年能进入贵校吗？谢谢                                                                                                                        ,您好，我校今年扩招，可以尝试冲一下。                                                                                                                                  ,广东,2020
16,0 ,老师好                           ,我是广东编导考生有意向报考贵校今年编导合成分472排位710请问录取几率大吗有希望吗                                                                                                          ,您好，机会较大，我校2019年最低排位为725.                                                                                                                            ,广东,2020
5 ,0 ,招生                            ,请问今年在海南计划招多少人，海南新高考物化生组合572有机会吗                                                                                                                     ,您好，今年理科在海南招生20人                                                                                                                                     ,海南,2020
6 ,0 ,本专协同培养                        ,广东理科14.7w，有没有机会被本专协同培养录取？                                                                                                                           ,您好，机会还是有的，可以尝试冲一下                                                                                                                                   ,广东,2020
7 ,0 ,转专业                           ,可以转专业吗                                                                                                                                              ,可以                                                                                                                                                  ,广东,2020
8 ,0 ,理科本专协同培养                      ,你好，我想问一下本专协同培养的文凭含金量与正常本科的有多大差别？                                                                                                                    ,您好，是一样的。                                                                                                                                            ,广东,2020
9 ,0 ,报考                            ,您好，请问广东考生排名28000左右，想要填报金融学类的专业有机会吗？                                                                                                                 ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
10,0 ,山东编导艺术生                       ,您好。贵校在山东有招生计划么？专业206，文化393，有希望么                                                                                                                     ,你好，我校在山东无编导计划。                                                                                                                                      ,山东,2020
11,0 ,录取                            ,老师您好，新疆文科考生438位次6624被贵校录取概率大吗                                                                                                                       ,您好，录取几率较大                                                                                                                                           ,新疆,2020
12,0 ,招生                            ,排名76000左右，可以去贵校的热门专业的几率大不大                                                                                                                          ,您好，几率还是挺大的。                                                                                                                                         ,广东,2020
13,0 ,录取                            ,老师您好，请问广东文科排位26085能进贵校吗，谢谢老师!                                                                                                                       ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
14,0 ,广东编导生                         ,您好，我是广东考生，想报考贵校广播电视编导专业，术科统考和文化合成总分481，省排位813，录取机会大吗？                                                                                               ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
15,0 ,投档                            ,老师好，请问我校的投档比例是多少？投档后有被退档的可能吗？                                                                                                                       ,您好，为1:1投档，一般服从调剂不会被退档。                                                                                                                              ,辽宁,2020
16,0 ,学位双修                          ,贵校可以修双学位吗，如果选日语的话可以多修一个英语吗                                                                                                                          ,您好，我校无双学位，只有辅修。                                                                                                                                     ,广东,2020
5 ,0 ,录取                            ,请问广东编导综合排名898今年，有几率被贵校录取吗                                                                                                                           ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
6 ,0 ,广东编导                          ,综合分492排名585有机会去贵校吗                                                                                                                                  ,您好，录取机会还是挺大的，我校19年最低排位是725                                                                                                                          ,广东,2020
7 ,0 ,咨询                            ,您好，请问贵校是否有专业不招收高考日语考生。如果有请问是哪些                                                                                                                      ,您好，都招收，但是平时会有英语课，请谨慎报考。                                                                                                                             ,广东,2020
8 ,0 ,录取概率                          ,福建考生成绩：510，排名：39182，报考贵校的数字媒体技术专业有希望被录取吗?                                                                                                           ,您好，我校2019在福建理科录取最低分为485，可以作为参考。                                                                                                                     ,福建,2020
9 ,0 ,录取                            ,广东理科528分排名76000左右，能上贵校的什么专业呢                                                                                                                        ,您好，可以到我校官网查看2019年各专业录取最低排位进行参考。                                                                                                                     ,广东,2020
10,0 ,广东美术类                         ,请问已过统考线。438分，能报吗（专项）                                                                                                                                ,您好，我校2019年教师专项最低分为478，可以作为参考。                                                                                                                       ,广东,2020
11,0 ,咨询录取                          ,请问贵校向福建省招生提档比例多少？贵校向我福建省只有3个专业有招生，如果3个专业福建名额我都排不上，会不会被贵校提档？会被调剂到没有向福建省招生的其它专业吗？（我选择的是服从专业调剂）                                                        ,您好，我校按1:1提档，调剂只在各省有招生的专业中调剂，若分数达不到最低分的话，不会被提档。                                                                                                      ,福建,2020
12,0 ,联合培养                          ,贵校与广州番禺职业技术学院联合培养的“金融学”专业，毕业证和学位证上的专业后是否会有“（应用技术类）”之类的附加字样？专业的代码是否是020301K？谢谢解答！                                                                    ,您好，院校代码为80016，可能会注明（联合培养）                                                                                                                           ,广东,2020
13,0 ,录取                            ,您好，我的总排名是13649名，想报考学校的汉语言文学，请问我是否会有很大机会进入贵校，并且选到这个专业吗？                                                                                              ,您好，报考该专业录取机会较大，一般可以被录取到。                                                                                                                            ,广东,2020
14,0 ,关于录取                          ,老师，您好，今年有哪几个校区招生？如我填报的是白云校区的志愿，并选择服从专业调剂，会被调剂到其他校区吗？谢谢！                                                                                             ,您好，今年在北校区，白云校区，河源校区进行招生，可能会调去其他校区的。                                                                                                                 ,广东,2020
15,0 ,提前批                           ,请问师范类要报到提前批还是普通批                                                                                                                                    ,您好，我校提前批为美术类教师专项，其他师范为普通批                                                                                                                           ,广东,2020
16,0 ,请问，2020文科                     ,文科排位23139有没机会读上贵校的汉语言/英语专业？                                                                                                                         ,您好，这两个专业的录取分数会比较高一些，可能机会比较小。                                                                                                                        ,广东,2020
5 ,0 ,工作                            ,老师您好，请问网络与新媒体专业的就业方向和前景是什么？贵校的网络与新媒体专业是热门专业吗？网络与新媒体上课主要是学习什么呢？                                                                                      ,您好，具体涉及专业问题可以咨询二级学院老师，或者进QQ咨询群259823661                                                                                                             ,广东,2020
6 ,0 ,转专业                           ,老师您好，请问如果选了贵校的英语专业的话可以辅修网络与新媒体专业吗？                                                                                                                  ,您好，具体看专业是否有开设辅修。                                                                                                                                    ,广东,2020
7 ,0 ,报考                            ,福建理科生，500分，位次43743，有希望录取吗？                                                                                                                          ,您好，我校2019年福建录取的理科最低分为485，录取机会还是较大的。                                                                                                                 ,福建,2020
8 ,0 ,工作                            ,老师您好，请问贵校的热门专业是什么？如果广东考生536，20220排位，可以进热门专业吗？                                                                                                       ,您好，热门专业为师范类专业，您的排位进热门专业的几率还是有的。                                                                                                                     ,广东,2020
9 ,0 ,录取                            ,请问理科466排名148700左右录取贵校的与深圳信息职业技术学院协同培养的软件工程有机会吗                                                                                                      ,您好，2019年最低排位为143000左右，可以尝试冲一下。                                                                                                                      ,广东,2020
10,0 ,录取                            ,贵州文科545，省位9960被贵校网络与新媒体专业录取的希望大吗                                                                                                                    ,您好，我校2019年在贵州的最低录取分数为521，可以参考一下。                                                                                                                    ,贵州,2020
11,0 ,广东艺术生                         ,艺术类加文化类排名10150左右可以考虑冲一下嘛                                                                                                                            ,您好，可以到我校官网查看2019艺术类各专业综合分录取最低分。                                                                                                                     ,广东,2020
12,0 ,招生                            ,请问今年在贵州要招多少人                                                                                                                                        ,您好，贵州文科招收25人                                                                                                                                        ,贵州,2020
13,0 ,分数                            ,民族分作数吗                                                                                                                                              ,您好，我校具体看各省总分排名。                                                                                                                                     ,贵州,2020
14,0 ,录取                            ,贵州文科545，裸分525，省位9960有希望被贵校录取吗                                                                                                                       ,您好，我校在贵州没有招收艺术类考生。                                                                                                                                  ,贵州,2020
15,0 ,录取                            ,请问广东文科生排位26085报考贵校稳吗？？                                                                                                                              ,您好，我校2019年最低排位为22002，今年有扩招约500人，可以尝试冲一下。                                                                                                            ,广东,2020
16,0 ,录取原则                          ,老师你好，在广东省广编的统考录取中，除按综合分排名外，还有文化分成绩要求吗？贵校招生简章中在实行平行志愿的省份根据艺术平行志愿排位分，请问这个艺术平行志愿排位分指的是综合分吗？                                                            ,您好，我校要求文化分与术科分双过线，排位指综合分排位。                                                                                                                         ,广东,2020
5 ,0 ,色弱                            ,广东技术师范大学里面的所有专业没有标注色弱不招，是不是色弱色盲都可以报？                                                                                                                ,您好，美术类专业不招收色盲色弱考生。                                                                                                                                  ,广东,2020
6 ,0 ,是否招收日语考生                      ,请问贵校今年招收日语考生吗？                                                                                                                                      ,您好，招收的，但是非日语专业可能平时课程有英语，所以请谨慎报考。                                                                                                                    ,广东,2020
7 ,0 ,编导                            ,广东考生编导双过线排位710报考贵校希望有多少呢?                                                                                                                           ,您好，我校2019年广播电视编导专业最低排名为725，您的录取几率较大。                                                                                                                ,广东,2020
8 ,0 ,广东编导生                         ,我的综合分是449，排名1756，请问冲一下有希望被贵校录取吗？                                                                                                                    ,您好，可以参考我校2019年广播电视编导专业录取分数线，最低排名为725.                                                                                                               ,广东,2020
9 ,0 ,招生                            ,2020年新疆招生吗？                                                                                                                                         ,您好，招生的。                                                                                                                                             ,新疆,2020
10,0 ,广东美术生                         ,你好，我是广东美术生，请问一下综合429双过线，美术排名两万五多是否有机会报读贵校？                                                                                                          ,您好，要看综合分排名，我校2019美术专业最低录取排位为5000左右。                                                                                                                 ,广东,2020
11,0 ,录取                            ,您好，我是广东考生，想报考贵校广播电视编导专业，术科统考和文化合成总分522，省排位218，录取机会大吗？                                                                                               ,您好，录取机会较大，我校2019年最低排位是725，可放心报考。                                                                                                                    ,广东,2020
12,0 ,专业                            ,你好我问一下那个汉语文学专业师范类和非师范类有什么不一样？                                                                                                                       ,您好，师范类专业在教学中会多一些教育课程。                                                                                                                               ,广东,2020
13,0 ,录取                            ,你好！广州文科生505分，总排名39504有机会录入贵校吗？服从专业调剂，谢谢！                                                                                                            ,您好，录取几率较小，可以尝试冲一下。                                                                                                                                  ,广东,2020
14,0 ,招生人数。                         ,2020在新疆的招生人数                                                                                                                                        ,您好，一共是35人。                                                                                                                                          ,新疆,2020
15,0 ,校区                            ,汉语言文学专业是一直在河源校区还是只是第一年？                                                                                                                             ,您好，第一年。                                                                                                                                             ,云南,2020
16,0 ,广东文科                          ,老师您好，请问广东文科排位23300能进贵校吗，谢谢老师!                                                                                                                       ,您好，我校2019年录取最低排位为22002，今年文科有扩招，可以冲一下。                                                                                                               ,广东,2020
5 ,0 ,协同培养                          ,请问与深职协同培养往年的最低排位是多少，学费多少？与贵校的一样还是与深圳一样                                                                                                              ,您好，最低排位在14万左右，学费与本校收费标准一样。                                                                                                                          ,广东,2020
6 ,0 ,咨询                            ,老师你好这里是理科生今年排名69014可以报贵校的网络与新媒体专业吗                                                                                                                  ,您好，我校2019年该专业最低排位为72000，录取概率较大，欢迎报考我校。                                                                                                              ,广东,2020
7 ,0 ,录取                            ,您好，文科生484，排位5万5千多，能冲一下贵校吗，谢谢                                                                                                                        ,您好，该分数录取几率较小，请谨慎报考。                                                                                                                                 ,广东,2020
8 ,0 ,招生人数                          ,2018.2019.2020计划招生人数分别是多少，广东省内的人数                                                                                                                   ,2019:40082020：5375                                                                                                                                  ,广东,2020
9 ,0 ,咨询群                           ,贵校有咨询问答微信或QQ群吗？想了解更多                                                                                                                                ,你好，可关注我校公众号“广师大招生就业办”，内有各学院QQ咨询群。                                                                                                                   ,广东,2020
10,0 ,咨询                            ,请问该校最重点培养的是师范类专业还是什么专业？                                                                                                                             ,您好，是的，师范类专业较热门。                                                                                                                                     ,广东,2020
11,0 ,咨询                            ,请问在贵校读化学或英语师范位次大概为多少？新生在哪个校区？                                                                                                                       ,您好，我校无化学专业，英语(师范）理科2019最低排位为57044，英语专业新生第一年在河源校区。                                                                                                   ,广东,2020
12,0 ,咨询                            ,请问贵校的教育技术专业出来是做教师的吗                                                                                                                                 ,您好，关于专业就业方向问题可上我校官网查看。                                                                                                                              ,广东,2020
13,0 ,扩招                            ,老师您好，请问贵校今年文科扩招多少人呢？广东考生536，排位20220可以上贵校吗？                                                                                                          ,您好，文科扩招约500人，您的分数上线几率较高。                                                                                                                            ,广东,2020
14,0 ,扩招                            ,老师您好，请问文科今年分数536、排位20220如果要进贵校的网络与新媒体专业可能性大吗？或者同样的排位进法学，税收学，英语哪一个可能性更大呢？                                                                            ,您好，2019年网络与新媒体专业最低排名为19500，今年有扩招人数，可以尝试冲一下。同样排位下，录取几率法学>税收学>网络与新媒体。                                                                                 ,广东,2020
15,0 ,录取                            ,文科526排位25454报考贵校英语师范专业录取几率大吗，贵校今天是否有扩招？                                                                                                             ,您好，英语（师范）录取分数一般会较高，今年文科共扩招约500人。                                                                                                                    ,广东,2020
16,0 ,招生咨询                          ,老师，您好，请问广东省音乐生排名1649有机会就读本校吗                                                                                                                        ,您好，可以参考我校2019年录取数据最低排名为1599，录取机会还是有的，可以尝试冲一下。                                                                                                       ,广东,2020
5 ,0 ,录取                            ,学校录取是在提前批填报还是在本科批填报？为什么学校分数线有两种情况？                                                                                                                  ,您好，提前批只有美术学教师专项，其他普通考生为本科批。                                                                                                                         ,广东,2020
6 ,0 ,你好，我想请问一下，文科440能上贵校本科吗        ,你好，我想请问一下，文科440能上贵校本科吗                                                                                                                              ,您好，录取机会较小。                                                                                                                                          ,广东,2020
7 ,0 ,录取                            ,广西的舞蹈生双过线报考贵校，录取率大吗。有没有往年可以参考的分数                                                                                                                    ,您好，2019广西舞蹈最低录取分数线为497.97，可以作为参考。                                                                                                                   ,广西,2020
8 ,0 ,有关专业录取                        ,我是一名山西理工考生，499分，位次55959，能被你校金融学专业录取吗？信息与计算科学呢？                                                                                                      ,您好，2019年山西理科最低分为480，可以参考一下。                                                                                                                         ,山西,2020
9 ,0 ,广电编综合分                        ,请问我综合分483，有机会被贵校录取吗                                                                                                                                 ,您好，我校2019广编最低排位是725，可以作为参考。                                                                                                                         ,广东,2020
10,0 ,录取                            ,请问广东广文科474分能报贵校吗？                                                                                                                                   ,您好，我校2019广东文科最低排位是22002，可以作为参考。                                                                                                                     ,广东,2020
11,0 ,没有办理少数民族证明，怎么报考贵校少数民族班？       ,我是少数民族，老师没有跟我讲过关于少数民族考生证明的事，所以我没有办理这个证明，现在我想报考该校民族班，可系统显示我为非少数民族考生，请问我该怎么办？                                                                         ,您好，少数民族认定一般是在高考前进行认定。                                                                                                                               ,广东,2020
12,0 ,湖南音乐美声文科考生                    ,湖南音乐考生，专业259，文化文科428能录上该校不                                                                                                                          ,您好，我校录取看综合分。                                                                                                                                        ,湖南,2020
13,0 ,报志愿                           ,广东文科501分排名41781可报贵校吗？                                                                                                                               ,您好，录取概率较低。                                                                                                                                          ,广东,2020
14,0 ,关于专业调剂                        ,本人为福建文科考生。请问专业调剂是在本省内有招生计划的专业内部进行调剂还是在所有文科专业中进行调剂？是否会被调剂到协同培养的相关专业？                                                                                 ,您好，在各省有招生的专业进行调剂，不会调剂到协同培养的。                                                                                                                        ,福建,2020
15,0 ,录取                            ,老师，您好！理科排位113110，被贵校录取的几率高不高？                                                                                                                       ,您好，我校今年理科扩招1400左右，可以尝试冲一下。                                                                                                                          ,广东,2020
16,0 ,教师资格证                         ,请问贵校师范专业需要经考试才获得教师资格证吗？贵校考研方面如何？                                                                                                                    ,您好，现在教师资格证都需要自己考试才可获得，我校有三个硕士点。                                                                                                                     ,广东,2020
5 ,0 ,急理科488排名121322                ,请问理科488排名121322有机会被贵校录取吗                                                                                                                            ,您好，我校今年有扩招，可以尝试冲一下。                                                                                                                                 ,广东,2020
6 ,0 ,报考                            ,广西理科497能报上广东技术师范大学的数字媒体技术吗？                                                                                                                         ,您好，我校广西理科2019年最低录取分数线是494，录取几率较大，可以尝试冲一下。                                                                                                           ,广西,2020
7 ,0 ,录取                            ,我是广东理科生今年考分518排位87078能上贵校哪些专业？能被工业设计录取吗？是否有装潢设计这个专业？                                                                                                ,您好，您说的两个专业我校今年都没有招生。                                                                                                                                ,广东,2020
8 ,0 ,我被录取的可能性大吗76285               ,76285录取的可能性大吗                                                                                                                                       ,您好，上线录取几率大。                                                                                                                                         ,广东,2020
9 ,0 ,录取                            ,理科518分排位87160能进入贵校的什么专业学习吗                                                                                                                          ,您好，可以参考一下我校官网发布的2019年各专业录取分数线进行斟酌，http://zs.gpnu.edu.cn/info/1016/2690.htm                                                                          ,广东,2020
10,0 ,协同培养                          ,请问协同培养会对以后找工作有影响吗？                                                                                                                                  ,您好，协同培养的学历在社会上是被认可的。                                                                                                                                ,广东,2020
11,0 ,投档线                           ,文科545，排名15787报贵校汉语言文学师范怎样                                                                                                                           ,您好，按照您的分数报考该专业录取几率较大。                                                                                                                               ,广东,2020
12,0 ,录取                            ,老师，您好！传媒编导专业，统考成绩194，文化成绩356(文科)，有希望进贵校学习吗？                                                                                                         ,您好，可以参考一下我校2019年录取分数线                                                                                                                               ,广东,2020
13,0 ,湖南舞蹈                          ,贵校必须专业文化双过线吗？我文化超76分专业差两分有希望吗                                                                                                                       ,您好，报考前提是双过线。                                                                                                                                        ,湖南,2020
14,0 ,广东文科生有机会吗                     ,你好，老师！广东文科考生467有机会上贵样吗？排名69000多名                                                                                                                    ,您好，录取机会较小。                                                                                                                                          ,广东,2020
15,0 ,分数                            ,你好，我是广东文科考生，我的成绩刚过本科线能报考贵校并被录取吗                                                                                                                     ,您好，录取几率较小。                                                                                                                                          ,广东,2020
16,0 ,录取                            ,老师，您好，请问广东省文科排名33500名，有没有被贵校录取的可能。谢谢！                                                                                                               ,你好，录取几率较小，可以考虑冲一下。                                                                                                                                  ,广东,2020
5 ,0 ,关于专业                          ,你好，请问有什么专业是在本部就读的呢                                                                                                                                  ,您好，我校今年未在校本部进行招生。                                                                                                                                   ,广东,2020
6 ,0 ,咨询                            ,您好，请问：编号80030，广东技术师范大学（与深圳信息职业技术学院协同培养)，毕业时拿哪个学校的毕业证书？在哪个校区学习？                                                                                      ,您好，在深圳信息职业技术学院就读四年，毕业证书由我校颁发。                                                                                                                       ,广东,2020
7 ,0 ,协同培养                          ,请问贵校的协同培养是怎样？可以详细说一下吗？                                                                                                                              ,您好，协同培养是与专科学校的一个合作，在大学期间在专科学校就读，毕业证书由我校颁发。                                                                                                          ,广东,2020
8 ,0 ,咨询                            ,广东考生文科分数533排位21450报考贵校汉语言文学录取概率怎么样                                                                                                                  ,您好，2019年该专业的排位在19000左右，今年我校有扩招，所以可以冲一下。                                                                                                             ,广东,2020
9 ,0 ,老师你好，广东理科503分，排名103611报考贵校可以吗 ,以后想做老师的话报哪个专业呢                                                                                                                                      ,您好，可以报考一些师范类专业。                                                                                                                                     ,广东,2020
10,0 ,录取                            ,文科526.排位25454冲本校几率大吗                                                                                                                                ,您好，我校今年有扩招，所以录取几率还是挺大的。                                                                                                                             ,广东,2020
11,0 ,关于服从调剂                        ,您好，请问理科类考生如果选择服从调剂，会被调剂到联合培养专业吗？                                                                                                                    ,您好，不会有这种情况出现的。                                                                                                                                      ,广东,2020
12,0 ,美术类专业的历年录取线                   ,老师，请问怎么样查找贵校美术类招生专业的历年分数线                                                                                                                           ,您好，查找广东技术师范大学本科招生网，查看报考指南栏目，就可看到历年录取分数线。                                                                                                            ,广东,2020
13,0 ,录取                            ,请问广东音乐生排位1756可以冲刺吗？                                                                                                                                 ,您好，我校2019年音乐类最低排位是1599，可以尝试冲一下。                                                                                                                     ,广东,2020
14,0 ,录取                            ,今年的广东理科考生138000排名，有没有可能录取到与深圳信息职业技术学院协同培养的软件工程和网络工程专业                                                                                               ,您好，录取几率还是挺大的。                                                                                                                                       ,广东,2020
15,0 ,报考                            ,老师，您好！请问文科440分排位93094能上贵校的本科吗                                                                                                                       ,您好，这个分数按往年看被录取概率较小。                                                                                                                                 ,广东,2020
16,0 ,考研                            ,请问贵校的数学和应用数学师范专业可以考研吗                                                                                                                               ,您好，考研这个问题取决于学生本人，一般专业都可以考研的。                                                                                                                        ,广东,2020
5 ,0 ,咨询                            ,怎样报贵校与深圳职业学院协同培养的专业，（有哪些专业和历年的录取分和简章）？是读几年的？毕业证是本科吗？是广东技术师范大学发证的吗？                                                                                  ,您好，招生代码为80030，大学四年在深圳信息职业技术学院就读，颁发广东技术师范大学毕业证。                                                                                                      ,广东,2020
6 ,0 ,录取                            ,20届考生，分数527，排位25191，有几率被广东技术师范大学录取吗？                                                                                                                ,您好，今年我校文科有扩招，可以考虑冲一下。                                                                                                                               ,广东,2020
7 ,0 ,统考合格                          ,你好我美术类总分426，术科差几分过本科线，请问学校是否有统考合格类招生计划                                                                                                              ,您好，术科也需过本科省线才可报考。                                                                                                                                   ,广东,2020
8 ,0 ,录取                            ,20届考生，分数527，排位25191，有几率被录取吗？                                                                                                                        ,您好，我校今年有扩招，可以考虑冲一下。                                                                                                                                 ,广东,2020
9 ,0 ,理科488排名121322                 ,请问理科488排名121322可以选工商管理或商务英语专业吗                                                                                                                      ,您好，可以参考我校2019年录取分数线，今年我校扩招3000人，可以考虑冲一下。                                                                                                            ,广东,2020
10,0 ,第二专业                          ,贵学校可以修第二学位吗                                                                                                                                         ,您好，目前在校生只有辅修专业。                                                                                                                                     ,广东,2020
11,0 ,师范类跟是非师范类招生有什么区别              ,网络空间安全，师范类跟非师范类招生是什么区別?                                                                                                                             ,您好，师范类的专业在教学时会多一些师范教育课程。                                                                                                                            ,广东,2020
12,0 ,退档                            ,如果我被成功投档贵校，又服从志愿调剂，身体与单科成绩也符合要求，是不是一定不会被退档？谢谢！                                                                                                      ,您好，我校按照1:1投档，提档后一般情况下不会做退档处理。                                                                                                                       ,广东,2020
13,0 ,咨询                            ,广东文科438分，排位94484，服从调剂，录取机率大吗？                                                                                                                       ,您好，我校今年扩招，录取几率还是挺大的。                                                                                                                                ,广东,2020
14,0 ,咨询                            ,老师，您好！江西文科考生501分省排名34267可以填报贵校吗？                                                                                                                    ,您好，可以参考一下我校官网发布的2019年录取分数线                                                                                                                          ,江西,2020
15,0 ,今年贵校有扩招吗？                     ,具体扩招，网络与新媒体和数字媒体技术专业有扩招吗？广东理科528分7w5排位有希望吗？                                                                                                         ,您好，今年我校有扩招，排位7w5的录取几率还是比较大的，具体可以参考我校官网发布的往年录取分数线                                                                                                    ,广东,2020
16,0 ,提档和毕业证问题                      ,你好！贵校是否和深圳信息职业技术学院协同办学？是否由广东技术师范大学提档？毕业证书上的印章是由广东技术师范学院单独印的还是两校合印的，还是由深圳信息职业技术学院单独印的？非常感谢！                                                          ,您好，资料是由我校提档，毕业证书也是由我校颁发。                                                                                                                            ,广东,2020
5 ,0 ,民族生毕业问题                       ,民族生毕业以后待遇是否和非民族生一样，档案与毕业证上是否会给标注上（民族生）字样？                                                                                                           ,您好，跟普通考生毕业证是一样的。                                                                                                                                    ,广东,2020
6 ,0 ,录取                            ,广东音乐生排名1756。可以冲刺贵校吗                                                                                                                                 ,您好，我校音乐类2019年排名为1599，可以尝试冲一下。                                                                                                                       ,广东,2020
7 ,0 ,报考                            ,您好，看到贵校开设的是少数民族班，不是少数民族的可以报吗？                                                                                                                       ,您好，报考少数民族班需经过广东省教育考试院的少数民族认定。                                                                                                                       ,广东,2020
8 ,0 ,录取                            ,请问一下，贵校与深圳信息职业技术学院合作办学的专业，是在哪里学习上课？毕业证书是发哪个学校的？今年高考分数476，有没有可能录取到其软件工程/网络工程/自动化专业？                                                                  ,您好，在深圳信息职业技术学院就读，颁发广东技术师范大学毕业证书。                                                                                                                    ,广东,2020
9 ,0 ,咨询                            ,怎样报贵校与深圳职业学院协同培养的专业，录取之后又怎么办                                                                                                                        ,您好，招生代码为80030。                                                                                                                                      ,广东,2020
10,0 ,专业咨询                          ,老师，您好！理科495分排位113050填报贵校“网络空间安全”可成功录取吗？                                                                                                             ,您好，可以尝试冲一下。                                                                                                                                         ,广东,2020
11,0 ,录取                            ,广东理科生458能被贵校与深圳职业学院协同合作这间学院录取吗                                                                                                                      ,您好，可以参考一下我校官网发布的往年录取分数线。                                                                                                                            ,广东,2020
12,0 ,录取                            ,你好，请问一下广东理科考生458分可以被广东技术师范大学（与深圳信息职业技术学院协同培养）录取吗？                                                                                                   ,您好，可以参考一下我校官网发布的往年录取分数线进行参考。                                                                                                                        ,广东,2020
13,0 ,关于贵校招生类型-与相关学院协同培养            ,这个招生类型是不是只能读4年？有与这个招生类型的相关信息吗                                                                                                                       ,您好，就读是四年                                                                                                                                            ,广东,2020
14,0 ,协同培养                          ,您好，请问一下贵校与深圳信息职业技术学院的协同培养项目分别是在哪个校区呀？谢谢！                                                                                                            ,您好，是在深圳信息职业技术学院就读。                                                                                                                                  ,广东,2020
15,0 ,湖南美术生填报提前批                    ,湖南美术生文化380、专业226提前批填报贵校，有没有希望                                                                                                                       ,您好，可以参考我校招生官网发布的往年录取分数线。                                                                                                                            ,湖南,2020
16,0 ,二本定向                          ,请问贵校今年还招收新疆二本定向吗文科385录取率大吗                                                                                                                          ,您好，可以参考一下2019年新疆录取分数线。                                                                                                                              ,新疆,2020
5 ,0 ,分数                            ,广东省理科排名15w，请问有希望报考贵校吗                                                                                                                               ,您好，录取概率较小，可以考虑一下我校与其他专科学校的联合培养计划。                                                                                                                   ,广东,2020
6 ,0 ,福建美术生                         ,文科437美术236排名4261报考有多大把握你们学校福建美术分数线是多少美术分数综合分乘比例是怎么乘                                                                                                 ,您好，我校今年未在福建进行艺术类招生。                                                                                                                                 ,福建,2020
7 ,0 ,民族                            ,你好，请问少数民族生毕业后的待遇与非少数民族生的待遇有没有区别？民族班是不是全部由民族生组成？                                                                                                     ,您好，毕业资质是一样的，民族生是与普通生在班里共同学习的，不是独立一个班。                                                                                                               ,广东,2020
8 ,0 ,地方专项                          ,您好，请问一下最近三年地方专项的最低排位是多少？                                                                                                                            ,您好，我校教师专项从2019年开始招生，2019年最低分数线为478分，可以参考一下。                                                                                                         ,广东,2020
9 ,0 ,广州校区                          ,老师，广州校区指的是东校区还是白云校区                                                                                                                                 ,您好，这个要看之后学校的规划安排                                                                                                                                    ,广东,2020
