ID,标签,标题                            ,问题                                                                                                                                                     ,答案                                                                                                                                                        ,省份 ,年份
9 ,0 ,创新班                           ,请问如何进入国际组织创新班？需要什么条件？报志愿时应该报什么专业呢？                                                                                                                     ,考生你好！国际组织人才培养创新班都不是直接填报高考志愿录取，而是从被我校录取的新生中选拔（具体详见有关学院的招生方案）。欢迎报考广外，谢谢！                                                                                    ,广东 ,2020
10,0 ,录取                            ,老师好，天津考生545分排名22084---22428之间，都报什么专业能被本校录取?                                                                                                            ,考生你好！我校今年在天津没有招生计划，感谢你对广外的关注，谢谢！                                                                                                                          ,天津 ,2020
11,0 ,转专业                           ,老师你好，请问贵校转专业的条件是什么，谢谢                                                                                                                                  ,考生你好！入学满1个学期、在校期间无违纪处分记录且对其他专业有兴趣和专长的一年级或二年级在校生均可申请转专业。转专业在第二学期和第四学期进行。                                                                                   ,云南 ,2020
12,0 ,湖南文科音乐生                       ,老师您好，请问我专业268分文化378分，有没有被贵校录取的机会呢？                                                                                                                     ,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据以供参考，谢谢！欢迎报考广外！                                                                                                              ,湖南 ,2020
13,0 ,地方专项计划                        ,如果分数过了学校的最低分数线但没过专业的最低分数线，那么地方专项计划有用吗，如果超过学校最低分数线但没达到志愿专业的分数线而加上地方专项计划的30分能进想进的专业那么地方专项计划生效吗                                                           ,考生你好！地方专项招生是跟普通批招生分别招生的。                                                                                                                                  ,广东 ,2020
14,0 ,地方专项计划                        ,去年地方专项计划最低分数线526，而普通的最低分数线528，理科地方专项计划招生74人，那么74人是526到528还是526以上                                                                                       ,考生你好，去年广东省的地方专项（理工）最低分是526分，最高分是560分。欢迎报考广外，谢谢！                                                                                                           ,广东 ,2020
15,0 ,能否录取本校法学专业                    ,本人广东文科考生，排位8012，想报贵校的法律专业，是否有希望                                                                                                                        ,考生你好！全年我校法学专业省内文科最低排位是9485，鼓励你报考广外，谢谢！                                                                                                                    ,广东 ,2020
16,0 ,舞蹈生                           ,贵校招理科生吗，去年的分数录取线是多少                                                                                                                                    ,考生你好！我校在湖南有理工类招生。具体你可登陆我校高考招生网查看招生计划、近几年的录取统计数据。欢迎报考广东外语外贸大学，谢谢！                                                                                          ,湖南 ,2020
17,0 ,冲专业                           ,你好，请问省内文科排名9000可以冲一冲新闻传播专业吗？上一年该专业最低排位为9300左右，谢谢。                                                                                                      ,考生你好！往年的录取统计数据仅供参考，可以冲一冲，欢迎报考广外，同时注意填报志愿时把握好“冲稳保”的关系，谢谢！                                                                                                  ,广东 ,2020
18,0 ,咨询报考                          ,"你好，我是江西考生，文科考生501分省内排名34,000多名有机会报考贵校吗？"                                                                                                              ,考生你好！你可登录我校高考招生网查询录取统计数据以便参考。建议你谨慎考虑，欢迎关注广外，谢谢！                                                                                                           ,江西 ,2020
19,0 ,专业                            ,请问贵校设置“XX专业+外语”这样的复合专业班吗？                                                                                                                              ,考生你好！你说的人才培养模式是有的，例如国际组织创新班就是采取“语言复核+专业复合”的模式培养高端复合型、复语型人才。                                                                                               ,广东 ,2020
5 ,0 ,志愿填报                          ,请问为什么你校的广东省舞蹈类专业的投档线是459，而平均分却是387呢？假如需要报考你校舞蹈类专业，大概综合分多少能报考呢？多少位次能报考呢？（数据来源于《广东省2020年普通高等学校志愿填报指南》）                                                   ,考生你好！请以我校高考招生网公布的录取统计数据为准。谢谢！                                                                                                                             ,广东 ,2020
6 ,0 ,硬性条件                          ,请问报考你校舞蹈专业是否有硬性筛选条件？比如规定英语必须过多少分？或者规定视力必须不低于某个数字？                                                                                                      ,考生你好！舞蹈专业没有你说的“规定英语必须过多少分”的条件。关于录取时的体检标准按上级主管部门有关规定和我校招生章程执行，谢谢！欢迎报考广外！                                                                                   ,广东 ,2020
7 ,0 ,舞蹈专业最低录取排位                    ,请问你校广东省2018年和2017年舞蹈专业最低录取排位是多少呢？                                                                                                                      ,考生你好！你可登陆我校高考招生网查看近几年的录取统计数据。欢迎报考广外，谢谢！                                                                                                                   ,广东 ,2020
8 ,0 ,湖南播音                          ,请问贵校湖南播音录取原则是什么？去年录取最低为多少？                                                                                                                             ,考生你好，对报考我校播音与主持艺术专业的江西、湖北、湖南、海南考生，在其术科统考成绩和高考文化课成绩均达到所在省份划定的相应批次最低录取控制分数线的基础上，按公式（术科统考成绩/术科统考总分×60+高考文化课成绩/高考文化课总分×40）计算综合分，再按综合分从高到低排序，综合分相同...[详细]      ,湖南 ,2020
9 ,0 ,提档与退档                         ,请问被贵校提档后如果服从调剂会被退档吗？如果退档，会影响后续志愿录取吗？                                                                                                                   ,考生你好！我校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。欢迎报考广外，谢谢！                                                                                                      ,广东 ,2020
10,0 ,专插本有哪些专业                      ,我想考专插本，请问填报的时候有哪些专业，我的高考分数为443分，那么我填报的时候应该填的代码应该是什么，学费一年多少住宿费一年多少，以及办学地点在哪里等等                                                                          ,考生你好！我校没有专查本，谢谢！                                                                                                                                          ,广东 ,2020
11,0 ,调剂                            ,服从调剂一定能被录取吗                                                                                                                                            ,考生你好！我校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。欢迎报考广外，谢谢！                                                                                                      ,广东 ,2020
12,0 ,预科班                           ,请问贵校今年有开设预科班吗                                                                                                                                          ,考生你好！我校有新疆少数民族预科学生转入。                                                                                                                                     ,广东 ,2020
13,0 ,专业                            ,广东文科省排3584现在广外有没有某某专业加外语的复合型专业如果没有入学后能不能申请第二个学位专业                                                                                                      ,考生你好！我校外语学科与非外语学科“双轮驱动”，多学科与多语种协调可持续发展，实行“多语+专业”“专业+多语”的培养模式。学生入学后可以申请修读辅修专业，毕业时符合相关条件，可获得辅修专业证书或辅修学位。欢迎报考广外，谢谢！                                          ,广东 ,2020
14,0 ,我的排位是一万五千多，可以冲广外吗             ,我的排位是一万五千多，可以冲广外吗                                                                                                                                      ,考生你好！我校去年的普通文科录取最低排位是10790，供你参考。                                                                                                                          ,广东 ,2020
15,0 ,我的排位是一万五千多，可以冲广外吗             ,我的排                                                                                                                                                    ,考生你好！全新我校普通文科录取最低排位10790，供你参考，谢谢！                                                                                                                         ,广东 ,2020
16,0 ,冲一冲                           ,广东理科38000，可报什么专业，选择语言类专业的余地大吗？                                                                                                                         ,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据，仅供参考。欢迎报考广东外语外贸大学！                                                                                                          ,广东 ,2020
17,0 ,投档比                           ,请问贵校投档比是否为1:1?                                                                                                                                         ,考生你好！根据我校招生章程，在实行平行志愿投档的省（区、市），本校可根据各省（区、市）招生办公室公布的平行志愿投档规则及生源情况确定招生计划微调方案和调档比例。                                                                          ,四川 ,2020
18,0 ,冲一冲                           ,你好，我是广州考生文科，今年555，排名12010，贵校上一年优投线投档排名是10790，请问我冲击的机会大吗？而如果优投线没过，本科批次还是填你们学校（第一志愿），我会不会要减分，来符合志愿分差的原则，谢谢。                                              ,考生你好！若你要“冲一冲”，也请把握好志愿填报的“冲稳保”的关系。我校没有志愿级差。                                                                                                                ,广东 ,2020
19,0 ,提前批                           ,贵校在提前批录取的师范专业入学后是否需要签订协议，该批次录取的入学后可否申请转专业。                                                                                                             ,考生你好，提前批录取的师范专业不需要你说的“签订协议”。转专业的转出条件和名额不设限制。                                                                                                              ,广东 ,2020
5 ,0 ,你好陕西文科591能上贵校吗                ,你好陕西文科591能上贵校吗                                                                                                                                         ,考生你好！建议你登录我校高考招生网查看近几年的录取统计数据，以作参考，谢谢！欢迎报考！                                                                                                               ,陕西 ,2020
6 ,0 ,高考日语生录取                       ,我是广东文科高考日语生，请问贵校哪些专业限制日语生？日语生可以上日语专业吗？                                                                                                                 ,考生你好！我校外语专业的外语语种不限，可以报考日语专业。                                                                                                                              ,广东 ,2020
7 ,0 ,冲一冲                           ,554分50904名能上贵校吗                                                                                                                                        ,考生你好！去年我校理科的最低排位是45222，仅供参考。若你要“冲一冲”，建议填报志愿时做好“冲稳保”。感谢你关注广外，谢谢！                                                                                           ,广东 ,2020
8 ,0 ,广东文科生地方专项                     ,老师你好我是文科生高考分数517排位31108有地方专项进入贵校的机会大么有机会吗文科地方专项多么                                                                                                      ,考生你好！你可登陆我校高考招生网查看近几年的招生录取统计数据，以供参考，谢谢！                                                                                                                   ,广东 ,2020
9 ,0 ,考研率和就业率                       ,往年考研率和就业率如何？考研一般考到什么院校？保研名额多吗                                                                                                                          ,考生你好！我校2019年的毕业生升学深造占毕业生总人数的22.15%，其中境内升学的占7.06%，例如北大、人大、南开、复旦、同济、本校等；出国（境）外占比15.09%，包括不少世界大学排名前100的学校。另外，我校的就业情况一直在全国高校中名列前茅。毕业生就业率稿、就业层次稿、就业满意度高。...[详细],广东 ,2020
10,0 ,提前批                           ,你好请问在提前批报了贵校后还能在本科录取批次在报一次吗                                                                                                                            ,考生你好！可以的。欢迎报考广外，谢谢！                                                                                                                                       ,广东 ,2020
11,0 ,提前批师范                         ,请问提前批英语（师范），收费的。毕业后是否一定要当老师，是否有特殊的要求？                                                                                                                  ,考生你好！英语（师范类）专业的学生毕业后不一定要当老师的。该专业学生能掌握扎实的英语语言能力和英语教育教学能力，毕业后能从事中学英语教育教学和管理等专业性工作。欢迎报考广外，谢谢！                                                                ,广东 ,2020
12,0 ,会计学专业                         ,请问如果想报贵校的会计学专业应该选择哪一个大类呢？                                                                                                                              ,考生你好！选择会计学专业应该选择工商管理类（含会计学、财务管理、审计学三个专业）。注意查看2020年招生专业目录，我校有两个工商管理类的，报考时不要填报错误了。另外一个是工商管理类（含工商管理、市场营销、人力资源管理三个专业）。欢迎报考广外！谢谢！                              ,广东 ,2020
13,0 ,转专业                           ,请问贵校允许转专业吗                                                                                                                                             ,考生你好！学校允许符合条件的本科生转专业。转专业在第二学期和第四学期进行。转出条件和名额不设限制，转入程序皆含笔试和面试。从近两年的转专业数据来看，成功率达到70%。                                                                       ,广东 ,2020
14,0 ,地方专项                          ,今年地方专项的分数线排位专业人数                                                                                                                                       ,考生，你好！今年地方专项理工类有招生计划74名，具体查看今年的招生专业目录。                                                                                                                    ,广东 ,2020
15,0 ,招收                            ,河北考生文科531，省内排名24092名来贵校有希望嘛                                                                                                                            ,考生，你好！建议你登录我校高考招生网查看近几年的录取统计，仅供参考。谢谢！                                                                                                                     ,河北 ,2020
16,0 ,招生                            ,广东文科考生，位次11833，能上广外吗                                                                                                                                   ,考生，你好！建议你登录我校高考招生网查看近几年的录取统计，仅供参考，谢谢！                                                                                                                     ,广东 ,2020
17,0 ,美术生                           ,请问贵校在湖南招美术生吗？预计招多少人                                                                                                                                    ,考生，你好！今年我校的视觉传达设计专业在湖南省理科招生计划4名。                                                                                                                          ,湖南 ,2020
18,0 ,提前批专业                         ,请问提前批的专业如果选择服从调剂，调剂的专业也是在提前批当中的吗？                                                                                                                      ,是的。欢迎报考广东外语外贸大学！                                                                                                                                          ,广东 ,2020
19,0 ,提前批                           ,您好山东考生2020有小语种提前批吗计划是多少谢谢                                                                                                                              ,考生，你好！我校今年在山东省没有小语种提前批招生，感谢你对广东外语外贸大学的关注！                                                                                                                 ,山东 ,2020
5 ,0 ,录取                            ,老师您好，请问贵校19年在湖北招收的外语系学生省占位是多少呢                                                                                                                         ,考生，你好！建议你登录我校高考招生网查看近年来的录取统计，仅供参考。也可参加7月27日我校举办的线上开放日，获取相关资讯。感谢你对我校的关注，欢迎报考广东外语外贸大学，谢谢！                                                                   ,湖北 ,2020
6 ,0 ,招生                            ,老师您好，请问今年招收湖北的学生吗                                                                                                                                      ,考生您好！我校今年在湖北是有招生的。具体的招生计划请到我校高考招生网上查询。欢迎报考广东外语外贸大学！                                                                                                       ,湖北 ,2020
7 ,0 ,专业推荐                          ,贵校有什么专业可推荐(除语言类)                                                                                                                                       ,考生，你好！广外一直以来高度重视专业内涵建设。2019年，我校共有22个专业获批国家级一流本科专业建设点、5个专业获批省级一流本科专业建设点，获批国家级一流本科专业建设点的数量位居全国外贸类院校第一，全国外语类院校第二，广东省省属高校第一，全省高校第三，表现抢眼。国家级一流本科...[详细]        ,广东 ,2020
8 ,0 ,广东文科考生                        ,请问贵校对学业水平有什么要求吗？两个c一个d可以报考贵校吗？                                                                                                                         ,考生，你好！根据我校的招生章程第十九条：在广东省，报考本校普通本科层次普通类专业，文科类考生必须参加普通高中学业水平物理、化学、生物学3门科目的考试，理科类考生必须参加普通高中学业水平思想政治、历史、地理3门科目的考试，各门考试均须获得等级成绩；且至少须有2门科目成绩达到C...[详细]          ,广东 ,2020
9 ,0 ,国家专项英语专业                      ,老师请问贵校英语专业对英语'高考成绩有要求吗？                                                                                                                                ,考生，你好！我校对“英语”高考成绩没有要求，具体请查看我校的招生章程。感谢你对广外的关注。                                                                                                             ,云南 ,2020
10,0 ,美术生                           ,您好今年招河南美术生吗？具体规则！谢谢                                                                                                                                    ,你好！我校艺术类专业今年不在河南招生，谢谢！                                                                                                                                    ,河南 ,2020
11,0 ,播音专业                          ,老师您好：指定考试系统是什么系统？在网考过程中可以使用收音设备吗？                                                                                                                      ,你好！我校播音与主持艺术专业术科校考的考试具体事项届时请留意我校高考招生网上发布的有关通知，谢谢！                                                                                                         ,北京 ,2020
12,0 ,播音专业                          ,老师，您好麻烦问一下，网考上传视频里声音不是很清楚，可以收音设备吗？                                                                                                                     ,你好！我校播音与主持艺术专业术科校考的考试具体事项届时请留意我校高考招生网上发布的有关通知，谢谢！                                                                                                         ,北京 ,2020
13,0 ,播音专业                          ,老师：北京考生报考播音专业可以报名了吗？在那里报名？                                                                                                                             ,你好！北京考生可以报名我校2020年播音与主持艺术专业。具体请见我校高考招生网上面的报名通知https://zsb.gdufs.edu.cn/info/1012/5100.htm                                                                 ,北京 ,2020
14,0 ,海南播音                          ,老师您好，我是海南播音主持考生。贵校在海南不组织校考，是按省联考成绩来录取是吗                                                                                                                ,你好！根据我校2020年播音与主持艺术专业术科考试调整方案，报读我校该专业的海南考生，无需参加我校术科校考。海南考生的录取原则调整为根据考生的术科省级统考成绩和高考文化课成绩，综合排序录取。具体请查阅我校高考招生网上公布的有关通知，谢谢！                                   ,海南 ,2020
15,0 ,截止时间                          ,你好请问截止时间是到啥时候呢                                                                                                                                         ,你好！我校2020年播音与主持艺术专业术科校考报名截止日期是4月17日17:00。                                                                                                                 ,广东 ,2020
16,0 ,播音主持专业                        ,请问贵校播音主持专业在文化课英语单科成绩方面有要求吗？是否分普通话播音主持和双语播音？                                                                                                            ,你好！我校2020年播音与主持艺术专业对文化课中的单科没有要求，不分普通话播音主持和双语播音主持。                                                                                                         ,广东 ,2020
17,0 ,网上报名问题                        ,网上填写完信息表保存提交后，返回来看地址等项目栏的文字变成了乱码，且更换了浏览器登录还是乱码，请问这个问题该怎么解决？                                                                                            ,你好！请把个人身份信息提供给我们，以便我们的老师处理。建议加入我们报名咨询QQ群（812895312），在群里面将你的情况反映给我们的老师以便处理，以及后续的回复！                                                                        ,广东 ,2020
18,0 ,网上报名问题                        ,老师您好，我想问一下为什么在系统网上报名报完以后，准考证打印出来会少一个零？有影响吗？                                                                                                            ,你好！请把个人身份信息提供给我们，以便我们的老师处理。建议加入我们报名咨询QQ群（812895312），在群里面将你的情况反映给我们的老师以便处理，以及后续的回复！                                                                        ,广东 ,2020
19,0 ,云南艺术生                         ,艺术生可以报考其他专业吗，云南艺术生理科大概需要多少分才能上贵校                                                                                                                       ,你好！关于艺术生是否可以报考其他专业，请咨询云南省招办。按广东省往年的政策，艺术类考生不能报考同批次的普通文理类专业。若能报考的话，我校的高考招生网上有往年的录取统计数据，可供你参考。谢谢！                                                           ,云南 ,2020
5 ,0 ,线上考试                          ,老师您好，贵校播音线上考试是有指定稿件的。近视的同学隔一段距离如果看不清可以如何操作呢？                                                                                                           ,你好！具体考试事项另行通知，将在我校高考招生网上公布，届时请留意。欢迎报考！                                                                                                                    ,广东 ,2020
6 ,0 ,舞蹈表演在福建招生？                    ,您好，我是福建舞蹈生，请问贵校舞蹈类有在福建招生吗？                                                                                                                             ,你好！首先感谢你对我校的关注！我校2020年舞蹈表演专业没有在福建招生。                                                                                                                      ,福建 ,2020
7 ,0 ,音乐类报名                         ,音乐表演的报名时间截止了吗？                                                                                                                                         ,你好！我校2020年音乐表演专业不组织术科校考，考生须参加所在省份组织的术科统考和高考文化课考试。具体请查阅我校高考招生网上公布的2020年艺术类专业招生办法。欢迎报考！                                                                     ,广东 ,2020
8 ,0 ,网考考试平台                        ,老师您好，请问贵校网上考试的平台是什么呢？谢谢老师！                                                                                                                             ,你好！我校2020年播音与主持艺术专业的术科校考考试具体事项请届时留意后续的通知，我们将在我校高考招生网上公布的。谢谢！欢迎报考我校！                                                                                       ,广东 ,2020
9 ,0 ,你好                            ,贵校是不是更侧重英语好的？有没有外语成绩限制？                                                                                                                                ,你好！我校的录取原则是这样的，关于文科类、理科类专业分档时，根据各省（区、市）投档规则出档后，实现“分数优先”的录取原则。                                                                                             ,广东 ,2020
10,0 ,你好                            ,贵校的录取率高吗？                                                                                                                                              ,你好！为更好地保护考生的利益，全年学校对平行志愿批次下服从调剂、体检合格且符合有关录取规定的出档考生不退档。                                                                                                    ,广东 ,2020
11,0 ,压缩                            ,请问一下要怎么压缩图片到20m呢                                                                                                                                       ,你好！欢迎报考我校！你反映的压缩图片的方法还是有的，你可上网查询或向懂的人请教。例如调低拍照时的分辨率……                                                                                                     ,广东 ,2020
12,0 ,你好                            ,贵校录取名额30个，但是参考去年的合格人数高达120多个，这是为什么呢？是否今年的也是这样呢？                                                                                                        ,你好！术科校考的合格名单是要根据考生术科校考成绩和报考条件，按教育部有关规定确定的。具体合格名单拟5月份公布。                                                                                                   ,广东 ,2020
13,0 ,简章                            ,按照刚发的文件的意思是不是江西的考生不招了？或者是不举行校考承认联考？简章没有说明清楚                                                                                                            ,你好！根据我校2020年播音与主持艺术专业术科考试调整方案，江西的考生无须参加我校组织的术科校考。但要参加江西省组织的播音与主持艺术专业的省统考。录取原则为：对报考我校的江西、湖北、湖南、海南考生，在其术科统考成绩和高考文化课成绩均达到所在省份划定的相应批次最低录取控制分数...[详细]          ,江西 ,2020
14,0 ,播音与主持专业                       ,请问老师，往年的播音与主持专业录取，广州地区的文化分比其它省分的低吗？谢谢                                                                                                                  ,你好！你可以登录我校高考招生网查看往年的录取统计数据，仅供参考，谢谢！                                                                                                                       ,山东 ,2020
15,0 ,湖南播音主持                        ,你好，请问贵校在湖南招生的播音主持报名时间是什么时候，推迟了吗线上考试还是高考完之后呢                                                                                                            ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网公布的相关消息，谢谢！目前尚未开始报名。                                                                                               ,湖南 ,2020
16,0 ,广东播音分数线                       ,你好！请问广东省播音专业的高考文化分有什么要求，能否透露一下去年播音专业的文化分最低分和最高分                                                                                                        ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网上公布的相关信息。另外我校高考招生网上也有往年的录取统计数据，仅供参考，谢谢！                                                                            ,广东 ,2020
17,0 ,广东广州                          ,请问报名什么时候开始                                                                                                                                             ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网上公布的相关信息，谢谢！                                                                                                       ,广东 ,2020
18,0 ,播音主持专业                        ,你好，请问贵校什么时候开放报名通道呢？今年招多少播音生呢？                                                                                                                          ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网上公布的相关信息，谢谢！                                                                                                       ,广东 ,2020
19,0 ,播音主持专业                        ,你好，请问贵校什么时候开放报名通道呢？今年招多少播音生呢？                                                                                                                          ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网上公布的相关信息，谢谢！                                                                                                       ,广东 ,2020
5 ,0 ,校考时间                          ,老师您好！校考调整方案什么时间发布？校考时间和形式是怎么安排的？希望尽快公布。谢谢                                                                                                              ,你好！目前我校播音与主持艺术专业术科调整方案尚未出台，最近请留意我校高考招生网的有关通知，谢谢！                                                                                                          ,山东 ,2020
6 ,0 ,广东                            ,想咨询一下广东普通文化（文科）生可以报考贵校的双语播音专业吗？还是必须要艺术生才可以报考？                                                                                                          ,你好！首先感谢你对我校的关注！我校播音与支持艺术专业只招收艺术生。                                                                                                                         ,广东 ,2020
7 ,0 ,贵校江西播音主持还是准备采取校考，不认联考吗？       ,贵校江西播音主持还是准备采取校考，不认联考吗？                                                                                                                                ,你好！我校播音与主持艺术专业术科校考方案目前尚未出台，届时请留意我校高考招生网上公布的相关通知，谢谢！                                                                                                       ,江西 ,2020
8 ,0 ,广东                            ,请问贵校的考试形式是什么？贵校会不会择生会不会偏英语口语好一点的？                                                                                                                      ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网发布的通知。我校公共外语课只开设英语，所以请非英语语种的考生慎重报考。                                                                                ,广东 ,2020
9 ,0 ,山东省播音与主持                      ,老师您好！请问贵校今年会使用山东省联考成绩录取山东省的播音与主持专业考生吗？可能性会有多大？谢谢                                                                                                       ,你好！我校播音与主持艺术专业术科校考调整方案尚未出台，届时请留意我校高考招生网上的有关通知，谢谢！                                                                                                         ,山东 ,2020
10,0 ,音乐                            ,我想问一下贵校的音乐表演或者音乐专业招通俗唱法吗有通俗唱法的老师吗                                                                                                                      ,2. 音乐表演专业本专业旨在培养掌握系统的音乐表演理论知识和扎实的演唱演奏技能，具备较强的外语运用能力和信息技术运用能力，熟练掌握一门以上外语，能直接参与国际音乐表演与文化交流，胜任政府机关、社会专业文艺团体、艺术院校、普通院校、中小学校、企事业单位、对外文化交流机构等单位...[详细]          ,湖南 ,2020
11,0 ,您好                            ,你好，按照官网邮箱地址，发了邮件去了招生处邮箱咨询，至今没有回复，麻烦拨冗回复一下，谢谢老师                                                                                                         ,你好！能否把问题在这里重新提一下？                                                                                                                                         ,广东 ,2020
12,0 ,招生计划                          ,您好，请问贵校今年在海南有招生计划吗？美术生有没招生计划？按什么方式招                                                                                                                    ,你好！我校在海南有招生的。今年美术类有视觉传达设计专业。届时请留意我校高考招生网上的相关通知，谢谢！                                                                                                        ,海南 ,2020
13,0 ,招生咨询群                         ,有招生咨询群吗？想进行更详细的咨询，谢谢                                                                                                                                   ,你好！感谢对我校的关注！我校即将推出QQ招生咨询群，届时请留意我校招生办的微信公众平台发布的消息，或者你也可以向我校招生办的邮箱（zsb@gdufs.edu.cn）发送招生咨询方面的邮件。谢谢！                                                         ,广东 ,2020
14,0 ,播音主持湖北招生                      ,请问贵校播音主持在湖北招生吗？招几人？英语科有分数要求吗？校考什么时候报名？什么时候考试？                                                                                                          ,你好！感谢对我校的关注。我校播音与主持艺术专业今年在湖北有招生。目前该专业的术科校考调整方案尚未出台，请届时及时留意我校高考招生网公布的通知，谢谢！                                                                                ,湖北 ,2020
15,0 ,广东播音主持报名通道还能否协调开启             ,您好，贵校是否还会协调开通广东播音主持考生的报名通道                                                                                                                             ,会的，还没通知，请留意我校高考招生网。                                                                                                                                       ,广东 ,2020
16,0 ,山东播音与主持                       ,您好老师，请问播音与主持专业2019年在山东省的录取文化分数线是多少？谢谢！                                                                                                                 ,你好！去年山东没人报。                                                                                                                                               ,山东 ,2020
