ID,标签,标题                            ,问题                                                                                                                                                 ,答案                                                                                                                                                                                                                 ,省份 ,年份
14,0 ,招生                            ,您好，我想问一下一只眼睛因为角膜炎而有薄翳，看不清东西，可以报考临床医学吗？谢谢！                                                                                                          ,色盲色弱不可以报考医学类专业哈，谢谢。                                                                                                                                                                                                ,广东 ,2020
15,0 ,关于专业的校区                       ,您好！请问国际经济和贸易、英语、应用心理学的专业在哪个校区？湛江还是东莞？                                                                                                              ,都在东莞校区，谢谢。                                                                                                                                                                                                         ,广东 ,2020
16,0 ,你好，请问广东考生，理科，排位147775有机会进贵校吗？ ,服从调剂                                                                                                                                               ,你好，机会较小，去年“2+2”录到最低是13万多。谢谢                                                                                                                                                                                        ,广东 ,2020
17,0 ,调剂                            ,那个专业调剂是只在本校在广东招生的专业中调剂，还是在这个学校的所有专业中调剂？                                                                                                            ,我们现在招生有32个专业，到时调剂，哪个专业计划未满，就可以调剂。                                                                                                                                                                                  ,广东 ,2020
18,0 ,协同培养                          ,您好，请问贵校的协同培养的毕业证上面会写协同培养或者应用技术类之类的字吗？                                                                                                              ,不会，与普通类的一样。                                                                                                                                                                                                        ,广东 ,2020
19,0 ,录取                            ,老师你好，甘肃考生分数552，位次7050报考贵校有希望没？                                                                                                                     ,你好，省外每年计划数少，分数波动较大，参考下去年，去年甘肃临床最低位次是9083                                                                                                                                                                           ,甘肃 ,2020
5 ,0 ,临床医学录取                        ,老师好，我想问一下:我在广东的省排名是55154名，被广东医科大学的临床医学录取的概率有多大？                                                                                                    ,你好，可以冲刺一下湛江临床，有机会。                                                                                                                                                                                                 ,广东 ,2020
6 ,0 ,批次问题                          ,贵校在我们省招生既有本科一批也有本科二批的专业，我想问问，如果填报本科一批的专业会不会被调剂到未填报的本科二批的专业呢？                                                                                       ,是按批次录取的。谢谢                                                                                                                                                                                                         ,安徽 ,2020
7 ,0 ,第一批次会不会被调剂到第二批次               ,贵校在我们安徽招生既有本科一批也有本科二批的专业，我想问问，如果填报本科一批的专业会不会被调剂到未填报的本科二批的专业呢？                                                                                      ,你好，是按批次来录取的。                                                                                                                                                                                                       ,安徽 ,2020
8 ,0 ,咨询                            ,"您好！我是江苏无锡的理科学生，高考分数363,全省排位应该在45554有机会报贵校吗"                                                                                                       ,你好，省外每年计划数少，分数常常有变化，去年临床专业最低是40175，其他专业最低是52099                                                                                                                                                                    ,江苏 ,2020
9 ,0 ,招生                            ,广东考生理科68174能进医学检验技术此专业吗？今年你们减招人数，只有99人                                                                                                             ,对，今年人数减少了，你比去年上升了6000多个排位，机会还是较大的。                                                                                                                                                                                 ,广东 ,2020
10,0 ,报考                            ,您好，广东理科考生528分，排位75860，报考临床医学专业，有机会录取吗？                                                                                                             ,没有哈。看下其他专业，谢谢                                                                                                                                                                                                      ,内蒙古,2020
11,0 ,专业调剂                          ,老师你好，我是江苏考生。请问在江苏招4个专业如果调剂是在这4个专业中进行调剂嘛？还是学校所有专业都有可能被调剂                                                                                            ,就是在这四个专业调剂，谢谢。                                                                                                                                                                                                     ,江苏 ,2020
12,0 ,投档                            ,老师你好，我是江苏考生，想问一下你们在江苏投档录取时按照什么比例提档，会不会退档。                                                                                                          ,你好，现在都是1:1投档，谢谢                                                                                                                                                                                                    ,江苏 ,2020
13,0 ,咨询                            ,你好，我是福建省的考生，今年考515分在排名37211，这成绩不知能不能上你们的学校                                                                                                         ,你好，参考下去年的排位，我们去年录取到最低排位是80879，不过福建今年新高考，不知道情况怎样，谢谢。                                                                                                                                                                ,福建 ,2020
14,0 ,咨询                            ,文科生排位44000左右有机会报考贵校吗？                                                                                                                              ,机会不大，谢谢                                                                                                                                                                                                            ,广东 ,2020
15,0 ,录取                            ,广东考生理科536分能入麻醉学和医学检验技术这两专业吗？                                                                                                                       ,你好参考下排位，麻醉今年预计排位前66000，医学检验技术今年减少2个班级，估计排位会比去年的有上升                                                                                                                                                                 ,广东 ,2020
16,0 ,地方专项                          ,地方专项怎样申请和报名？                                                                                                                                       ,这个是在高三的时候申请的，高中学校会有通知，谢谢。                                                                                                                                                                                          ,广东 ,2020
17,0 ,招生                            ,广东文科生排位26100左右有机会报考贵校吗？                                                                                                                            ,机会很大，欢迎报考！                                                                                                                                                                                                         ,广东 ,2020
18,0 ,咨询                            ,请问我是湖北理科考生515分全省排名58000多能不能上贵校的临床医学                                                                                                                ,你好，省外每年的计划比较少，分数有些波动，去年临床最低排位是16651，供你参考，谢谢。                                                                                                                                                                       ,湖北 ,2020
19,0 ,录取                            ,老师好，新疆考生5647位，是否可能录取到贵校?有可能是学校的哪个专业录取，学校的保研率和考研率怎么样，谢谢老师。                                                                                          ,你好考生，参考下我们去年录取分数，去年我们在新疆的一批次高出100来分。学校在申请推免权，暂时还未知道结果，另外，考研的比例逐年增加，学生学习氛围很强。                                                                                                                                       ,新疆 ,2020
5 ,0 ,招生                            ,黑龙江文科考生459分，排名11514，能否被本校录取？                                                                                                                       ,你好，去年黑龙江录取最低排位是12356，请参考以下，谢谢。                                                                                                                                                                                     ,黑龙江,2020
6 ,0 ,录取                            ,老师你好，我广东考生排名65520名，报考贵校临床医学专业录取概率大不？还有想了解一下前面和去年的临床医学专业排名，谢谢。                                                                                      ,这个排位临床专业机会不大，看下麻醉医学影像学专业吧，谢谢                                                                                                                                                                                       ,广东 ,2020
7 ,0 ,录取                            ,广东理科501分能报考贵枚什么专业？同意调剂的话会被安排什么专业？                                                                                                                  ,你好，参考下排位吧，调剂要看到时没有录满是什么专业。                                                                                                                                                                                         ,广东 ,2020
8 ,0 ,能否被录取                         ,广东理科男生501分排位106670，报考护理专业会被录取吗？                                                                                                                    ,今年护理的计划缩减了，去年护理录到最低哦艾薇是10万2000多，谢谢。                                                                                                                                                                                ,广东 ,2020
9 ,0 ,你好                            ,天津534分，排名28591进入贵校的可能性大吗                                                                                                                           ,你好，省外计划少，分数波动大，去年录到最排位是13583                                                                                                                                                                                       ,天津 ,2020
10,0 ,校区                            ,你好，想问一下湛江校区跟东莞校区的区别，还有如果读临床医学的话，是在哪个校区？                                                                                                            ,两校区都有临床医学专业，师资教学各方面没有什么区别，由于地域优势，东莞校区临床分数会比湛江临床高。                                                                                                                                                                  ,广东 ,2020
11,0 ,录取                            ,你好，广东考生571排名38209，有多大机会进去贵校的临床医学？                                                                                                                  ,机会非常大，欢迎报考广东医科大学，是你的最佳选择，谢谢！                                                                                                                                                                                       ,广东 ,2020
12,0 ,广东医科大学与广东食品药品职业学院协同培养         ,1.这个报志愿时是否和普通本科的填法一样的？2.如果我四个专业都填了，还需不需要填服从调剂？3.如果第一专业录取不到会不会减3分录取？谢谢                                                                              ,协同培养的代号是80031，填法是一样的，这个类型就只会在那4个专业调剂了。不会减分录取，谢谢                                                                                                                                                                    ,广东 ,2020
13,0 ,录取                            ,广东理科生541分排位63578报考贵校预防医学或医学检验能被录取吗？                                                                                                                ,机会大，欢迎报考广东医科大学。                                                                                                                                                                                                    ,广东 ,2020
14,0 ,报考咨询                          ,我是广东考生，理科排位84514，报考贵校医学实验技术或药物分析稳吗？另外冲预防医学或卫生检验与检验有机会吗？                                                                                            ,这四个专业，就去年情况，药物分析和医学实验技术都挺稳的。有机会的。                                                                                                                                                                                  ,广东 ,2020
15,0 ,录取                            ,老师您好！本人广东排位112428报考贵校有机会吗？                                                                                                                         ,可以看下我们“2+2”协同培养计划的4个专业，谢谢。                                                                                                                                                                                         ,广东 ,2020
16,0 ,录取                            ,我是广东理科生今年考分518排位87078能上贵校哪些专业？                                                                                                                     ,这个排位考虑的专业还是比较多的，看下我们药学院、人文与管理学院、生物医学工程学院的专业，再参考下去年排位，谢谢                                                                                                                                                            ,广东 ,2020
17,0 ,关于批次                          ,您好，贵校在我们安徽招生既有本科一批也有本科二批的专业，我想问问，如果填报本科一批的专业会不会被调剂到未填报的本科二批的专业呢？                                                                                   ,你好，我们是分批次录取。                                                                                                                                                                                                       ,安徽 ,2020
18,0 ,地方专项                          ,我高考515分，排名九万，可以进贵校的什么专业，我女朋友排名十二万，可以进哪个专业呢？                                                                                                        ,你的看下药学院的药物分析、应用化学、护理、生物医学工程学院的专业。女朋友的话，只能看下协同培养“2+2”的几个专业了。                                                                                                                                                        ,广东 ,2020
19,0 ,招生                            ,您好，贵州考生分数571排名10803，有机会进贵校临床医学吗？                                                                                                                   ,你好，省外计划少，分数每年有些变化，去年临床医学最低排位是7275，请你参考，谢谢                                                                                                                                                                          ,贵州 ,2020
5 ,0 ,疫情对招生影响                       ,老师你好，请问今年新冠疫情会让更多人想学医，从而导致学校以及各专业的分数上升吗？是不是报的时候比往年要更保守一点                                                                                           ,疫情是一把双刃剑，会激发一些人学医的热情，也会击退一些原本信心不足的人。不过就往年情况，我们专业录取排位都是逐年上升的，谢谢。                                                                                                                                                    ,广东 ,2020
6 ,0 ,录取                            ,广东理科排位7万，534分，可有机会进贵校儿科学或影像学专业，请附2o19专业录取分数线和排位，谢                                                                                                  ,你好，这个排位医学影像学估计比较冒险，去年是68517.儿科今年扩招2个班级，儿科去年录取最低排位是65962                                                                                                                                                            ,广东 ,2020
7 ,0 ,老师您好                          ,"我是湖北文科考生，高考分数535，排位11,598名，报考贵校的护理学专业稳吗？"                                                                                                         ,你好，参考下去年排位哈，去年文科类最低排位是13万左右，谢谢                                                                                                                                                                                     ,湖北 ,2020
8 ,0 ,录取                            ,贵州理科超过一本线4分，排名42865位次。报贵校二批次的儿科学希望大吗？谢谢。                                                                                                           ,去年儿科在贵州没有招生，去年理科类录取最低排位是49000多，供你参考，谢谢                                                                                                                                                                             ,贵州 ,2020
9 ,0 ,咨询                            ,请问我是广东理科生排名103040报考贵校录取希望大吗？谢谢                                                                                                                     ,可以看下“2+2”协同培养的，机会很大。                                                                                                                                                                                               ,广东 ,2020
10,0 ,新疆考生                          ,你好，我是新疆理工类考生。高考分数为546分，高出一本线115分，位次是4200左右。请问报考贵校有希望吗？                                                                                             ,你好，去年我们在新疆一一批录取最低排位是5885，供你参考，谢谢                                                                                                                                                                                   ,新疆 ,2020
11,0 ,广东医科大学                        ,"您好，广东考生理科531，排名73040，请问能被贵校一本录取吗？服从专业调剂,谢谢！"                                                                                                      ,现在广东已经取消一二本招生了，统一都是本科批次，谢谢                                                                                                                                                                                         ,广东 ,2020
12,0 ,医学影像学                         ,我是广东考生，理科510，排名95574，想读医学影像学专业，但这个专业往年分数比较高，请问有类似这个专业而我的分数能达到的吗？希望给点建议，谢谢！                                                                         ,你好，这个排位上不了医学影像学，可以看下其他生物医学工程学院还有人文学院的一些专业，谢谢。                                                                                                                                                                      ,广东 ,2020
13,0 ,录取                            ,老师好，天津考生545分排名22084---22428之间，报什么专业能被本校录取?                                                                                                         ,你好，参考下去年分数，去年我们理科录取最低排位为13583                                                                                                                                                                                      ,天津 ,2020
14,0 ,专业                            ,你好，我是山西考生理科511，上贵校的生物技术有希望吗？                                                                                                                       ,你好，参考下去年排位，去年理科专业录取最低排位在48000左右                                                                                                                                                                                    ,山西 ,2020
15,0 ,医学影像学                         ,你好，我是广东考男生（此账号资料显示女生），理科510，排名95574，想到贵校学医学影像学，请问有机会录取吗？或者有没有其他专业是接近这个医学影像学？                                                                       ,你好，没有哈，谢谢                                                                                                                                                                                                          ,广东 ,2020
16,0 ,河南                            ,河南文科490有希望嘛。是第一年在河南文科招生嘛                                                                                                                           ,你好，去年河南文科最低排位是25000左右，谢谢。                                                                                                                                                                                          ,河南 ,2020
17,0 ,我是广东省理科应届生527分想报临床医学专业能否录上？   ,我是广东省理科应届生527分想报临床医学专业能否录上？                                                                                                                        ,参考下排位哈，排位前55000湛江临床机会比较大，排位前47000东莞临床机会比较大。                                                                                                                                                                        ,广东 ,2020
18,0 ,专业╱分数优先？                      ,想问贵校文科录取是专业还是分数优先？有无专业级差呢？另外，想请问今年文科护理学会不会缩招？我想了解具体招生数据，谢谢！                                                                                        ,分数优先哈，无专业级差，今年文科护理比去年少了60来人谢谢                                                                                                                                                                                      ,广东 ,2020
19,0 ,咨询                            ,我文科513排名33491，能不能进入贵校的护理学专业呢？我参考去年的排位觉得挺稳的，但是看了看17和18年的又觉得有点危险，湛江校区的护理17和18年没有数据，所以很疑惑我应不应该报？希望您能解答我的疑惑，谢谢！                                        ,护理今年的文科招生比去年少了60来人，可以冲刺。                                                                                                                                                                                           ,广东 ,2020
5 ,0 ,招生                            ,广东理科排位7万，可以报贵校儿科学或影像学？有几成把握，或去年儿科学或影像学，最低排位                                                                                                        ,你好，这两个专业估计机会小，去年儿科最低排位是65962，影像是68517，儿科今年扩招了2个班级。                                                                                                                                                                 ,广东 ,2020
6 ,0 ,转专业                           ,请问服从调剂后文科能不能转医学类专业？转移条件又是什么？谢谢！                                                                                                                    ,文科不能转理科，谢谢                                                                                                                                                                                                         ,广东 ,2020
7 ,0 ,咨询                            ,老师您好，我是福建理科考生，超本二线107分全省位次为39371名，请问有望报考贵校吗？谢谢！                                                                                                    ,你好，福建今年不区分一二本，所以这个分数不好估计呢，去年我们在福建最低排位是80879，谢谢                                                                                                                                                                     ,福建 ,2020
8 ,0 ,协同培养                          ,毕业证书和普通本科毕业证书有什么不同吗                                                                                                                                ,没有不同，谢谢                                                                                                                                                                                                            ,广东 ,2020
9 ,0 ,报考                            ,老师，您好！广东考生理科482有机会报考贵校的护理学吗？                                                                                                                       ,你好，参考下去年排位，今年护理计划缩减了，所以排位估计会上升                                                                                                                                                                                     ,广东 ,2020
10,0 ,广东理科528分临床医学医学影像学有机会录取吗？      ,广东理科528分如果报贵校临床医学医学影像学有机会录取吗？                                                                                                                      ,参考下去年排位，谢谢                                                                                                                                                                                                         ,内蒙古,2020
11,0 ,黑龙江考生                         ,1儿科学今年在黑龙江在二本招生，去年二本没招这个专业，黑龙江理科540，全省排名16354，录取希望大吗？2一本与二本招生毕业证书有何不同3同一专业不同校区有何区别                                                                 ,毕业证书没有区别，只是办学地点不一样，其他都一样，去年在黑龙江录取的临床医学最低排位是10215，谢谢                                                                                                                                                                ,黑龙江,2020
12,0 ,招生                            ,2019年康复治疗学的生员招满了吗                                                                                                                                  ,嗯嗯，满的                                                                                                                                                                                                              ,辽宁 ,2020
13,0 ,报考                            ,老师您好，请问广东理科549分，排位55524，报考贵校医学影像学是否稳妥？还有，湛江新校区本学期启用吗？                                                                                              ,你好，录取机会很大的。没有启用哈，还在建设当中                                                                                                                                                                                            ,广东 ,2020
14,0 ,关于转专业                         ,如果被该校其他专业录取，孩子去当兵回来，可以转到法医吗？                                                                                                                       ,可以优先考虑他想要去的专业，可是没办法和您承诺说一定可以转法医，到时看实际情况                                                                                                                                                                            ,吉林 ,2020
15,0 ,广东医科大学                        ,"你好，广东考生理科531，排名73040，请问能被贵校录取吗？服从专业调剂,谢谢！"                                                                                                        ,你好，可以的，这个排位适合的专业较多，谢谢                                                                                                                                                                                              ,广东 ,2020
16,0 ,招生                            ,老师你好！本人排位10w11有望被贵校录取吗？2报考医学影像技术，护理学或者药学成功率大吗？3或者老师有什么建议吗？谢谢老师                                                                                     ,你好，有机会被录取，你意向的三个专业只能冲一下护理，不过要注意，护理今年计划缩减，去年录到最低排位是102728。看下我们协同培养“2+2”的四个专业，药学，中药学，应用化学，生物医学工程，机会大                                                                                                                 ,广东 ,2020
17,0 ,咨询                            ,辽宁理440，省排68257能报你校吗                                                                                                                                ,去年辽宁出现滑档补录情况，去年录到最低的排位是92275，今年不知会不会和去年一样会出现特殊情况，要慎重考虑。                                                                                                                                                            ,辽宁 ,2020
18,0 ,招生                            ,老师您好！我是辽宁2020届考生，全省排名82423能被贵校护理学或者医学检验录取吗？                                                                                                        ,去年辽宁特殊情况，出现滑档，最低排位是92275，今年不知道情况会怎样，要慎重考虑哈。                                                                                                                                                                        ,辽宁 ,2020
19,0 ,报考                            ,你好，陕西理科558，报医学影像学，麻醉学有希望录取吗？                                                                                                                       ,你好，参考下排位，去年这两个专业分数最低分数在568左右，然后排位是32150，谢谢                                                                                                                                                                         ,陕西 ,2020
5 ,0 ,录取                            ,我是海南新高考生，分数639，排名4725～4813，如果想要报贵校的临床医学麻醉学或口腔医学，有机会被录取吗                                                                                            ,海南今年新政策，第一年不好估计嗯，去年我们在海南录得分数是670分，口腔是687                                                                                                                                                                           ,海南 ,2020
6 ,0 ,有无额外条件                        ,请问护理学、英语、公共事业管理、劳动与社会保障、社会工作、国际经济与贸易等文科专业对文科生单科成绩（如数学需过90）有无要求，或者身体条件（近视度数等）要求?                                                                    ,请看下我们学校的招生章程第二十条，谢谢，护理是医学专业，色盲色弱不能报考。                                                                                                                                                                              ,广东 ,2020
7 ,0 ,临床医学专业咨询                      ,通过了地方专项计划，理科516分，可以进贵校的临床专业吗？                                                                                                                      ,看下排位，去年最低排位是68845                                                                                                                                                                                                  ,广东 ,2020
8 ,0 ,关于协同培养                        ,这个招生类型是只能就读4年吗？有相关信息吗                                                                                                                              ,是的，前2年在广东医就读，后2年在广东食品药品职业学院，属于联合培养。                                                                                                                                                                                ,广东 ,2020
9 ,0 ,录取                            ,分数514，排90875，是否可以填报，能录取到什么专业？                                                                                                                      ,可以填报，看下人文与管理学院的专业，以及生物医学工程学院的专业，护理助产也可以。                                                                                                                                                                           ,广东 ,2020
10,0 ,录取                            ,老师您好，我是新疆考生，在2020年招生简章第二十三条里有个内容：考生投档总分排位相同时，优先录取已修习相关专业基础知识（模块）的考生，这个是有影响吗？这个模块在哪里可以学习呢？临床医学对新疆普通高考生有没有什么特殊要求？                                    ,近几年我们没有用过这个录取规则，没有遇见出现排位相同的，这个规则的意思就是，比如你是报考计算机专业，如果你高中有修过计算机的话，就会优先，可以忽略这个录取规则。医学类专业色盲色弱不能报考，谢谢。                                                                                                                  ,新疆 ,2020
11,0 ,录取人数                          ,请问2020年贵校理科录取人数是多少？我503分可以被录取吗？                                                                                                                    ,广东省普通类计理科是3672，主要参考排位，在我们2019年专业录取最低排位上升1000个排位比较保险。                                                                                                                                                               ,广东 ,2020
12,0 ,地方专项                          ,广东医科大学卫生地方专项，往年最低分数是多少                                                                                                                             ,卫生地方专项计划，由于录取规则是专业优先，分数没有太多的参考意义。                                                                                                                                                                                  ,广东 ,2020
13,0 ,能否录取                          ,我孩子490分，排名119710，想报信息管理和信息系统专业，能稳吗？                                                                                                                ,不稳，这个排位看下我们学校2+2的专业，可以看下生物医学工程专业                                                                                                                                                                                   ,广东 ,2020
14,0 ,辽宁考生理科456名次61148可以报考贵校吗       ,辽宁考生理科456名次61148可以报考贵校吗                                                                                                                            ,去年辽宁出现特殊情况滑档了，今年不知情况如何，去年录到最低排位是92275                                                                                                                                                                              ,辽宁 ,2020
15,0 ,关于录取                          ,本人广东理科考生，省排名十万六，请问报考贵校被录取的希望怎么样？                                                                                                                   ,有机会，看下我们“2+2”那四个专业，比较稳当                                                                                                                                                                                            ,广东 ,2020
16,0 ,招生                            ,本人文科524分，排名27011能报贵校什么专业                                                                                                                           ,都可以报考，机会很大                                                                                                                                                                                                         ,广东 ,2020
17,0 ,录取                            ,老师您好，我是理科生今年550分，省排位44287。请问我可以报考到本校的一本临床医学或口腔医学或本校二本的儿科学吗                                                                                         ,去年一本的专业录取到最低的排位是1万多，二本的专业是36000多，供你参考，谢谢                                                                                                                                                                           ,江西 ,2020
18,0 ,关于地方专项                        ,关于地方专项能否详细说明一下？                                                                                                                                    ,地方专项需要提前审核报名资格的，符合报名资格的才能报考，是照顾革命老区、贫困地区的考生。                                                                                                                                                                       ,广东 ,2020
19,0 ,关于招生问题                        ,1、广东考生理科493能进贵校临床医学吗？排位11万五千多2、如果报了其他专业，到时候是够可以转专业，大概什么时候可以转？                                                                                      ,你这个排位上不了我们学校的临床医学，只能考虑我们2+2的专业，这个类型的是不能转专业                                                                                                                                                                         ,广东 ,2020
5 ,0 ,志愿填报                          ,广东农村卫生专项志愿怎么填报，是在提前批时段填报，还是在其他时段填报？                                                                                                                ,是7月26日开始填报。                                                                                                                                                                                                        ,广东 ,2020
